User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Road_Accident,Road_Type,Speed_Limit,Violation_Type,Battery_Percentage,Internet_Connection,Internet_Signal_Strength,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_31,2025-06-29 19:35:56,0.579,0.4146,Walking,Ligeris,0.0,1way,30.0,Speeding,49.0,3G,-95.0,-21.0,0.0040394865421299,40.306227917163696,21.80749437468625,Unintentional
User_06,2025-06-29 21:36:03,0.267,0.6327,Walking,Ligeris,0.0,4way,90.0,Reckless_Driving,31.0,4G,-113.0,17.0,0.0060108218519784,40.30473169310733,21.807530453342878,Unintentional
User_75,2025-06-29 21:50:39,0.359,0.5498,Walking,Zep,0.0,2way,80.0,Speeding,58.0,4G,-89.0,-5.0,0.032,40.27995719004459,21.75413320290894,Unintentional
User_100,2025-06-29 21:51:18,0.429,0.4312,Running,Zep,0.0,2way,30.0,Reckless_Driving,22.0,4G,-91.0,19.0,0.0073991182139197,40.27929735013705,21.753417369827087,Unintentional
User_19,2025-06-29 22:52:36,0.491,0.4432,Running,Ligeris,0.0,2way,90.0,Speeding,19.0,5G,-105.0,18.0,0.0037876148880512,40.30623907140778,21.809251814707466,Unintentional
User_80,2025-06-29 23:10:42,0.283,0.5687,Running,Koila,4.0,2way,20.0,Reckless_Driving,103.0,4G,-104.0,-12.0,0.0092196718618795,40.322641154806846,21.79105716019415,Unintentional
User_78,2025-06-30 00:16:43,0.553,0.3664,Running,Zep,3.0,2way,20.0,Reckless_Driving,19.0,5G,-71.0,-9.0,0.036,40.27808026123284,21.753989627546527,Unintentional
User_83,2025-06-30 01:47:47,0.693,0.6916,Driving,Koila,4.0,2way,80.0,Speeding,2.0,3G,-88.0,-13.0,0.047,40.321648178978606,21.78932116544378,Unintentional
User_22,2025-06-30 01:56:49,0.747,0.5542,Walking,Zep,0.0,2way,40.0,Speeding,27.0,4G,-122.0,9.0,0.003233988953352,40.279009235582826,21.755160135263825,Unintentional
User_22,2025-06-30 02:42:38,0.747,0.5552,Running,Koila,0.0,4way,90.0,Speeding,73.0,4G,-98.0,-18.0,0.00577095763083285,40.32242735280497,21.79258099453072,Unintentional
User_85,2025-06-30 03:59:48,0.491,0.5928,Driving,Koila,1.0,2way,30.0,Speeding,109.0,4G,-103.0,4.0,0.0077640053382656,40.32226559096241,21.791364203619658,Unintentional
User_97,2025-06-30 04:40:17,0.75,0.4956,Driving,Zep,0.0,2way,40.0,Reckless_Driving,102.0,5G,-70.0,-8.0,0.0053548799912821,40.279268390094806,21.75307756188729,Unintentional
User_32,2025-06-30 05:22:51,0.436,0.4054,Walking,Ligeris,0.0,2way,90.0,Speeding,17.0,5G,-91.0,13.0,0.033,40.30626240452847,21.807504471835436,Unintentional
User_80,2025-06-30 05:32:53,0.283,0.718,Running,Ligeris,1.0,1way,110.0,Driving_Under_Influence,59.0,3G,-116.0,-24.0,0.0062873234265825,40.306236905873845,21.807148740002763,Unintentional
User_89,2025-06-30 05:39:15,0.704,0.7275,Running,Koila,4.0,4way,80.0,Driving_Under_Influence,8.0,4G,-88.0,-19.0,0.009867400951847,40.321543540196565,21.79029252546713,Unintentional
User_93,2025-06-30 06:02:04,0.583,0.6546,Driving,Zep,0.0,2way,60.0,Driving_Under_Influence,98.0,3G,-88.0,-23.0,0.0078173405764738,40.27959196608302,21.753261402500662,Unintentional
User_41,2025-06-30 06:34:04,0.4,0.3778,Walking,Zep,1.0,1way,80.0,Speeding,39.0,5G,-88.0,21.0,0.005995694137604,40.27921224317966,21.753197779907094,Unintentional
User_79,2025-06-30 07:19:27,0.305,0.634,Running,Zep,0.0,4way,80.0,Driving_Under_Influence,13.0,3G,-133.0,-15.0,0.0080697785410181,40.27874280238665,21.752904900204797,Unintentional
User_27,2025-06-30 08:06:02,0.705,0.5011,Running,Koila,1.0,1way,20.0,Driving_Under_Influence,9.0,5G,-80.0,-25.0,0.0013576995430725,40.32212418794801,21.791400199638204,Unintentional
User_38,2025-06-30 08:39:26,0.422,0.6917,Running,Koila,0.0,1way,60.0,Speeding,37.0,5G,-147.0,-6.0,0.0048371171291021,40.32148144802337,21.79193353314662,Unintentional
User_74,2025-06-30 09:17:03,0.448,0.5687,Driving,Ligeris,0.0,2way,80.0,Speeding,23.0,3G,-87.0,17.0,0.0016403608127656,40.30454661913757,21.807143329911582,Unintentional
User_64,2025-06-30 09:42:17,0.724,0.5754,Walking,Ligeris,3.0,1way,90.0,Driving_Under_Influence,73.0,4G,-98.0,-10.0,0.041,40.30707889063268,21.80858647895544,Unintentional
User_48,2025-06-30 09:50:26,0.493,0.4946,Running,Zep,0.0,2way,40.0,Reckless_Driving,8.0,4G,-116.0,-19.0,0.0043800611283002,40.27859908415385,21.75257079740411,Unintentional
User_53,2025-06-30 09:55:32,0.463,0.7069,Running,Ligeris,0.0,2way,40.0,Reckless_Driving,19.0,3G,-88.0,14.0,0.026,40.30615876478063,21.791278245294947,Unintentional
User_10,2025-06-30 10:24:54,0.611,0.4741,Running,Koila,0.0,1way,60.0,Driving_Under_Influence,70.0,3G,-70.0,-1.0,0.045,40.32223443963955,21.79123111216187,Unintentional
User_26,2025-06-30 10:43:26,0.552,0.6277,Running,Ligeris,0.0,2way,70.0,Speeding,0.0,5G,-71.0,-4.0,0.032,40.3063135570868,21.80793651684396,Unintentional
User_14,2025-06-30 11:25:19,0.278,0.6476,Walking,Zep,1.0,1way,40.0,Speeding,71.0,3G,-90.0,23.0,0.0045075446287787,40.27973163730063,21.754175132479137,Unintentional
User_81,2025-06-30 12:15:44,0.7,0.4269,Walking,Koila,0.0,4way,60.0,Speeding,9.0,3G,-57.0,-20.0,0.0045856733957481,40.32208457214104,21.79194937237012,Unintentional
User_11,2025-06-30 12:38:17,0.659,0.4903,Running,Zep,0.0,2way,40.0,Speeding,118.0,5G,-79.0,13.0,0.0035722554567797,40.28003322200217,21.75358395270926,Unintentional
User_23,2025-06-30 12:40:12,0.728,0.4651,Walking,Ligeris,0.0,2way,30.0,Reckless_Driving,104.0,5G,-88.0,-3.0,0.0063412473587403,40.30551939718252,21.808015492661998,Unintentional
User_47,2025-06-30 12:56:38,0.504,0.5687,Running,Koila,0.0,1way,80.0,Speeding,108.0,3G,-72.0,-2.0,0.0073241331917555,40.32274052195744,21.79096155237072,Unintentional
User_39,2025-06-30 13:17:56,0.314,0.5519,Driving,Ligeris,1.0,2way,80.0,Speeding,14.0,5G,-106.0,-18.0,0.0047849657752796,40.307619192767575,21.80761805809568,Unintentional
User_18,2025-06-30 13:24:15,0.491,0.3663,Walking,Zep,1.0,4way,20.0,Driving_Under_Influence,120.0,WiFi,-86.0,-4.0,0.0096853791718258,40.2792670307868,21.754084273454016,Unintentional
User_16,2025-06-30 13:34:56,0.609,0.3907,Driving,Koila,0.0,2way,50.0,Speeding,96.0,WiFi,-140.0,-12.0,0.0026612278051018,40.323504705483714,21.792364064437155,Unintentional
User_57,2025-06-30 13:37:08,0.735,0.7093,Running,Ligeris,0.0,4way,20.0,Reckless_Driving,59.0,4G,-103.0,0.0,0.048,40.30619835435362,21.80756236146125,Unintentional
User_61,2025-06-30 14:48:08,0.289,0.635,Walking,Zep,1.0,1way,20.0,Speeding,87.0,5G,-115.0,-20.0,0.0010369411047635,40.27973665459362,21.753772727558207,Unintentional
User_75,2025-06-30 14:53:16,0.359,0.5518,Running,Zep,1.0,4way,10.0,Driving_Under_Influence,108.0,5G,-92.0,-14.0,0.0084813258526012,40.27856358620366,21.752760330998598,Unintentional
User_67,2025-06-30 15:26:06,0.458,0.6732,Running,Ligeris,1.0,1way,70.0,Reckless_Driving,49.0,3G,-110.0,23.0,0.0068824268470152,40.30588771798546,21.80763638451303,Unintentional
User_69,2025-06-30 16:36:44,0.692,0.6317,Running,Ligeris,5.0,1way,80.0,Speeding,40.0,WiFi,-72.0,12.0,0.024,40.30649078213466,21.809476234891168,Unintentional
User_41,2025-06-30 16:48:35,0.4,0.3788,Driving,Zep,1.0,2way,10.0,Driving_Under_Influence,69.0,WiFi,-72.0,-10.0,0.024,40.27984294900006,21.753546278269667,Unintentional
User_82,2025-06-30 20:06:21,0.437,0.66,Walking,Ligeris,3.0,2way,20.0,Speeding,13.0,3G,-84.0,-24.0,0.0073992125255299,40.305979405677874,21.807505579870984,Unintentional
User_36,2025-06-30 20:49:06,0.491,0.4173,Driving,Koila,0.0,2way,30.0,Driving_Under_Influence,99.0,4G,-109.0,-12.0,0.021,40.32194626754234,21.79031571222452,Unintentional
User_52,2025-06-30 22:45:44,0.721,0.7361,Running,Ligeris,0.0,1way,40.0,Speeding,85.0,4G,-92.0,-23.0,0.0096407873378075,40.30551607154194,21.806213565204832,Unintentional
User_58,2025-06-30 23:16:58,0.629,0.4813,Walking,Koila,1.0,1way,20.0,Speeding,66.0,4G,-90.0,5.0,0.047,40.32138048097236,21.78978049653349,Unintentional
User_94,2025-07-01 00:53:27,0.336,0.6816,Driving,Ligeris,0.0,1way,40.0,Driving_Under_Influence,77.0,3G,-123.0,11.0,0.0046411341888761,40.30593208378613,21.80777674380244,Unintentional
User_88,2025-07-01 01:01:11,0.28,0.6611,Driving,Ligeris,4.0,4way,50.0,Speeding,34.0,5G,-103.0,5.0,0.044,40.30598735869531,21.807152238147687,Unintentional
User_68,2025-07-01 01:43:42,0.422,0.5983,Driving,Koila,0.0,2way,50.0,Reckless_Driving,103.0,WiFi,-72.0,-11.0,0.0050731545761175,40.32189156594481,21.792219583698223,Unintentional
User_30,2025-07-01 01:48:00,0.529,0.6774,Driving,Koila,0.0,4way,110.0,Reckless_Driving,85.0,5G,-107.0,-23.0,0.0060101519741687,40.322478674444525,21.789568833670184,Unintentional
User_44,2025-07-01 02:44:47,0.677,0.5144,Driving,Zep,0.0,1way,70.0,Reckless_Driving,107.0,WiFi,-53.0,-5.0,0.0047852596758454,40.28011818257786,21.75491871988073,Unintentional
User_07,2025-07-01 04:13:14,0.548,0.5063,Running,Koila,0.0,1way,60.0,Reckless_Driving,22.0,WiFi,-57.0,1.0,0.049,40.32122917856712,21.79323494423562,Unintentional
User_96,2025-07-01 04:56:49,0.347,0.6026,Driving,Koila,1.0,4way,50.0,Reckless_Driving,114.0,WiFi,-55.0,16.0,0.0062802191310355,40.32066516663271,21.7924117148033,Unintentional
User_67,2025-07-01 04:59:43,0.458,0.6752,Driving,Koila,1.0,2way,10.0,Driving_Under_Influence,58.0,5G,-74.0,16.0,0.035,40.32207514552911,21.7912421248544,Unintentional
User_10,2025-07-01 05:22:03,0.611,0.4761,Driving,Ligeris,1.0,1way,80.0,Driving_Under_Influence,55.0,5G,-104.0,-8.0,0.038,40.28102470174023,21.753781613879823,Unintentional
User_41,2025-07-01 08:02:41,0.4,0.3798,Driving,Zep,1.0,1way,40.0,Driving_Under_Influence,104.0,4G,-118.0,-5.0,0.0047086407009019,40.280718467213454,21.75316501670525,Unintentional
User_24,2025-07-01 10:13:55,0.558,0.4027,Walking,Ligeris,1.0,2way,90.0,Driving_Under_Influence,4.0,4G,-103.0,-19.0,0.0011675265720605,40.30616287565876,21.807456670436235,Unintentional
User_24,2025-07-01 11:29:22,0.558,0.4037,Driving,Koila,1.0,1way,70.0,Reckless_Driving,18.0,4G,-78.0,-19.0,0.0060919393291181,40.32339849978565,21.79172080005678,Unintentional
User_85,2025-07-01 12:37:31,0.377,0.5948,Running,Zep,0.0,2way,20.0,Speeding,111.0,5G,-88.0,-7.0,0.0081915608450743,40.27844330861718,21.751636620297116,Unintentional
User_63,2025-07-01 15:05:23,0.579,0.4731,Walking,Zep,0.0,2way,50.0,Speeding,35.0,4G,-88.0,15.0,0.037,40.2786418415734,21.753946314856822,Unintentional
User_06,2025-07-01 15:29:34,0.267,0.6357,Driving,Zep,0.0,2way,50.0,Driving_Under_Influence,39.0,WiFi,-60.0,3.0,0.04,40.27954879723024,21.75331007460436,Unintentional
User_04,2025-07-01 15:31:11,0.383,0.7327,Driving,Ligeris,0.0,2way,30.0,Speeding,67.0,3G,-135.0,9.0,0.0017584805719813,40.30560095869158,21.80873901071479,Unintentional
User_84,2025-07-01 16:19:53,0.486,0.494,Running,Zep,2.0,2way,10.0,Speeding,1.0,4G,-107.0,20.0,0.0032609336237344,40.27973916808524,21.752119819036256,Unintentional
User_11,2025-07-01 17:29:49,0.659,0.4913,Walking,Koila,0.0,2way,70.0,Driving_Under_Influence,29.0,4G,-72.0,3.0,0.031,40.32215054508907,21.792420929507195,Unintentional
User_29,2025-07-01 17:43:14,0.453,0.7418,Driving,Zep,0.0,4way,20.0,Reckless_Driving,115.0,3G,-116.0,0.0,0.00577095763083285,40.278585448600126,21.75276107462687,Unintentional
User_48,2025-07-01 18:51:42,0.493,0.4966,Walking,Ligeris,0.0,1way,60.0,Driving_Under_Influence,118.0,4G,-95.0,3.0,0.0019912685696166,40.30687722344343,21.806108906233483,Unintentional
User_39,2025-07-01 20:32:15,0.314,0.5549,Running,Ligeris,2.0,2way,40.0,Driving_Under_Influence,30.0,5G,-107.0,-25.0,0.0097751311622744,40.30684518158655,21.80673875477014,Unintentional
User_05,2025-07-01 20:47:45,0.281,0.4127,Running,Koila,0.0,4way,90.0,Reckless_Driving,54.0,WiFi,-74.0,23.0,0.0016292022274028,40.32202556552092,21.789593565178425,Unintentional
User_03,2025-07-01 21:19:59,0.294,0.3894,Driving,Koila,1.0,2way,60.0,Speeding,101.0,3G,-103.0,-12.0,0.0065047825541202,40.306236905873845,21.791268559174583,Unintentional
User_90,2025-07-01 21:33:40,0.742,0.5076,Walking,Ligeris,2.0,2way,60.0,Driving_Under_Influence,81.0,WiFi,-50.0,19.0,0.0073717971922626,40.30646255587697,21.806400627934877,Unintentional
User_52,2025-07-01 22:50:27,0.721,0.7381,Walking,Koila,3.0,2way,60.0,Reckless_Driving,73.0,WiFi,-124.0,-13.0,0.0033608131977005,40.32257620789104,21.793281606054663,Unintentional
User_77,2025-07-01 22:58:49,0.312,0.7639,Walking,Zep,1.0,2way,80.0,Reckless_Driving,61.0,5G,-132.0,-2.0,0.0095103717923914,40.27936137797361,21.75304347266981,Unintentional
User_71,2025-07-01 22:59:23,0.466,0.6745,Driving,Koila,1.0,1way,50.0,Reckless_Driving,81.0,3G,-87.0,-10.0,0.037,40.32130787164391,21.79203737106249,Unintentional
User_06,2025-07-01 23:31:29,0.267,0.6367,Walking,Koila,0.0,2way,20.0,Speeding,28.0,3G,-116.0,9.0,0.044,40.32054228078997,21.79166733421133,Unintentional
User_69,2025-07-02 00:31:21,0.692,0.6347,Driving,Ligeris,1.0,1way,40.0,Driving_Under_Influence,105.0,5G,-116.0,-10.0,0.0032604304668505,40.30669882311607,21.80698123771505,Unintentional
User_51,2025-07-02 01:16:46,0.433,0.6386,Driving,Ligeris,0.0,1way,80.0,Driving_Under_Influence,107.0,WiFi,-54.0,-8.0,0.0047692340379584,40.30622580966621,21.80713223547376,Unintentional
User_87,2025-07-02 03:31:15,0.548,0.5572,Driving,Ligeris,3.0,1way,10.0,Reckless_Driving,11.0,4G,-113.0,25.0,0.0025565545486681,40.322863489124,21.79327758509748,Unintentional
User_95,2025-07-02 03:46:42,0.491,0.7641,Walking,Koila,1.0,2way,20.0,Driving_Under_Influence,20.0,WiFi,-51.0,3.0,0.039,40.32215966036515,21.79191889151736,Unintentional
User_66,2025-07-02 03:50:57,0.474,0.7298,Running,Koila,0.0,1way,50.0,Reckless_Driving,72.0,4G,-109.0,-22.0,0.00577095763083285,40.32222702249686,21.79141297417965,Unintentional
User_71,2025-07-02 04:59:50,0.466,0.6765,Running,Ligeris,1.0,2way,40.0,Driving_Under_Influence,86.0,3G,-100.0,3.0,0.047,40.30731620641267,21.791278245294947,Unintentional
User_09,2025-07-02 05:03:48,0.314,0.6834,Running,Koila,0.0,1way,30.0,Driving_Under_Influence,119.0,3G,-75.0,-14.0,0.0011689737860692,40.32200708560713,21.79120753706597,Unintentional
User_49,2025-07-02 07:45:46,0.303,0.3751,Driving,Koila,0.0,1way,20.0,Driving_Under_Influence,10.0,4G,-75.0,0.0,0.043,40.32231739672183,21.79165743658269,Unintentional
User_100,2025-07-02 08:03:34,0.429,0.4362,Driving,Ligeris,0.0,2way,50.0,Driving_Under_Influence,114.0,3G,-118.0,8.0,0.00577095763083285,40.307253356179984,21.80830075299881,Unintentional
User_91,2025-07-02 08:41:42,0.699,0.7607,Walking,Zep,0.0,2way,50.0,Reckless_Driving,120.0,WiFi,-60.0,-4.0,0.0062208542285074,40.27848707834956,21.752823929926823,Unintentional
User_57,2025-07-02 10:20:34,0.735,0.5687,Running,Koila,0.0,2way,70.0,Reckless_Driving,52.0,4G,-137.0,-10.0,0.0092883206628844,40.3220526648114,21.79140979581108,Unintentional
User_79,2025-07-02 10:59:35,0.305,0.638,Walking,Ligeris,0.0,2way,80.0,Speeding,52.0,5G,-85.0,23.0,0.0079215969497039,40.30742565823842,21.805808727771645,Unintentional
User_63,2025-07-02 11:13:31,0.579,0.4751,Walking,Koila,1.0,2way,90.0,Reckless_Driving,29.0,WiFi,-58.0,20.0,0.0034213533807678,40.306236905873845,21.792141089512267,Unintentional
User_60,2025-07-02 12:30:53,0.361,0.7334,Driving,Ligeris,1.0,2way,70.0,Reckless_Driving,120.0,WiFi,-85.0,-14.0,0.006790988069791,40.30649339372678,21.80722377999685,Unintentional
User_42,2025-07-02 13:11:11,0.739,0.4246,Driving,Zep,0.0,1way,90.0,Reckless_Driving,61.0,4G,-70.0,18.0,0.007693868226894,40.27941306904562,21.7553393637942,Unintentional
User_08,2025-07-02 13:17:32,0.255,0.4284,Walking,Zep,0.0,1way,80.0,Speeding,83.0,3G,-151.0,10.0,0.0067244486198518,40.27974730534813,21.753443577356887,Unintentional
User_91,2025-07-02 13:21:27,0.699,0.7617,Running,Ligeris,1.0,2way,20.0,Reckless_Driving,111.0,3G,-104.0,-2.0,0.0060085875819037,40.30668130405705,21.80694791228008,Unintentional
User_36,2025-07-02 14:12:30,0.677,0.4203,Walking,Ligeris,0.0,2way,90.0,Reckless_Driving,39.0,3G,-146.0,13.0,0.0033849567476557,40.27996554904745,21.753035351663478,Unintentional
User_03,2025-07-02 15:39:54,0.294,0.3914,Walking,Koila,2.0,2way,40.0,Reckless_Driving,53.0,5G,-92.0,8.0,0.038,40.32333329183669,21.790971078172017,Unintentional
User_14,2025-07-02 15:44:16,0.278,0.6526,Walking,Ligeris,4.0,2way,20.0,Reckless_Driving,53.0,3G,-83.0,25.0,0.0078900414325762,40.30586297710816,21.806649896211024,Unintentional
User_92,2025-07-02 18:37:19,0.493,0.6434,Walking,Koila,0.0,2way,70.0,Reckless_Driving,46.0,5G,-142.0,-1.0,0.0061038347860705,40.306236905873845,21.793253402970027,Unintentional
User_33,2025-07-02 18:38:18,0.28,0.3763,Running,Ligeris,0.0,2way,40.0,Reckless_Driving,117.0,3G,-77.0,0.0,0.0023173654644658,40.30476897555059,21.80868533452741,Unintentional
User_26,2025-07-02 19:28:31,0.491,0.6307,Running,Ligeris,1.0,2way,30.0,Driving_Under_Influence,79.0,5G,-111.0,-18.0,0.009226290324985,40.30727680035029,21.807990252372853,Unintentional
User_99,2025-07-02 20:08:50,0.618,0.4565,Running,Koila,1.0,2way,20.0,Driving_Under_Influence,23.0,3G,-130.0,15.0,0.005838725166364,40.32227621405761,21.79293873149179,Unintentional
User_26,2025-07-02 20:33:22,0.552,0.6317,Running,Ligeris,1.0,1way,20.0,Reckless_Driving,48.0,WiFi,-69.0,-21.0,0.0072376214681429,40.305761493497855,21.805369970346604,Unintentional
User_56,2025-07-02 20:38:33,0.42,0.4289,Driving,Koila,1.0,1way,110.0,Reckless_Driving,15.0,WiFi,-65.0,0.0,0.023,40.321402209630335,21.790309108754805,Unintentional
User_11,2025-07-02 20:47:28,0.659,0.4943,Walking,Koila,0.0,2way,50.0,Driving_Under_Influence,92.0,4G,-91.0,-21.0,0.00577095763083285,40.32216706102966,21.79120282524265,Unintentional
User_86,2025-07-02 21:06:28,0.539,0.6462,Walking,Zep,0.0,4way,40.0,Driving_Under_Influence,7.0,4G,-97.0,0.0,0.029,40.27888668075141,21.75143085998769,Unintentional
User_46,2025-07-02 21:38:03,0.409,0.7159,Driving,Zep,1.0,1way,50.0,Driving_Under_Influence,111.0,5G,-93.0,4.0,0.00577095763083285,40.27889897391275,21.75389051008063,Unintentional
User_83,2025-07-02 22:04:34,0.693,0.6956,Driving,Koila,0.0,1way,70.0,Driving_Under_Influence,111.0,5G,-93.0,-3.0,0.0090081629801141,40.32220134150647,21.7917254914091,Unintentional
User_39,2025-07-02 22:27:45,0.314,0.5569,Driving,Koila,0.0,2way,50.0,Speeding,118.0,4G,-93.0,-6.0,0.006490678071095,40.32158827760658,21.79015099209801,Unintentional
User_22,2025-07-02 22:37:32,0.747,0.5592,Walking,Ligeris,0.0,2way,50.0,Driving_Under_Influence,67.0,WiFi,-153.0,4.0,0.0065642567899826,40.306750051776135,21.807147318395643,Unintentional
User_59,2025-07-02 23:21:54,0.631,0.485,Driving,Ligeris,3.0,1way,30.0,Speeding,116.0,3G,-97.0,-10.0,0.0082827029529467,40.306147026918055,21.8072908745102,Unintentional
User_19,2025-07-03 00:02:32,0.491,0.4502,Driving,Ligeris,1.0,2way,20.0,Reckless_Driving,58.0,WiFi,-84.0,0.0,0.049,40.3062654344041,21.807536807853843,Unintentional
User_16,2025-07-03 01:01:55,0.609,0.3957,Driving,Ligeris,1.0,1way,80.0,Driving_Under_Influence,56.0,WiFi,-53.0,9.0,0.048,40.32210635488725,21.78986077550123,Unintentional
User_93,2025-07-03 02:46:49,0.583,0.6606,Driving,Koila,1.0,1way,10.0,Speeding,120.0,4G,-85.0,-7.0,0.0063495798614357,40.32158897958836,21.791915463831337,Unintentional
User_09,2025-07-03 03:06:13,0.314,0.6854,Driving,Zep,1.0,2way,70.0,Reckless_Driving,48.0,4G,-87.0,22.0,0.0065990235080991,40.279403446042025,21.75322564332488,Unintentional
User_44,2025-07-03 03:08:02,0.677,0.5184,Driving,Zep,0.0,1way,80.0,Speeding,110.0,4G,-90.0,-7.0,0.001358990887037,40.27839002003613,21.754539749189878,Unintentional
User_53,2025-07-03 04:37:20,0.463,0.5687,Driving,Ligeris,0.0,4way,60.0,Reckless_Driving,118.0,WiFi,-89.0,-16.0,0.0055796113214422,40.30680014316586,21.807583361121857,Unintentional
User_65,2025-07-03 05:10:24,0.704,0.4153,Driving,Zep,0.0,2way,10.0,Reckless_Driving,31.0,4G,-95.0,-21.0,0.0021438173298951,40.28006807231192,21.753169857308865,Unintentional
User_37,2025-07-03 05:22:33,0.726,0.7068,Running,Koila,1.0,1way,50.0,Driving_Under_Influence,53.0,5G,-103.0,-8.0,0.049,40.32143007954451,21.792562906499267,Unintentional
User_95,2025-07-03 06:44:28,0.41,0.7661,Running,Ligeris,0.0,4way,10.0,Reckless_Driving,89.0,3G,-113.0,-17.0,0.0089918957256897,40.30496177555412,21.809024985297903,Unintentional
User_30,2025-07-03 06:55:52,0.529,0.6814,Running,Ligeris,1.0,2way,40.0,Driving_Under_Influence,69.0,WiFi,-57.0,19.0,0.0043045592027152,40.27951598562799,21.791278245294947,Unintentional
User_51,2025-07-03 07:06:59,0.433,0.6406,Driving,Koila,3.0,2way,50.0,Driving_Under_Influence,89.0,WiFi,-79.0,-13.0,0.044,40.321087577761816,21.791278245294947,Unintentional
User_31,2025-07-03 08:37:28,0.579,0.4216,Walking,Koila,1.0,2way,80.0,Driving_Under_Influence,106.0,4G,-71.0,-4.0,0.0043794251956465,40.32311172834941,21.78993343046362,Unintentional
User_06,2025-07-03 09:19:00,0.491,0.6397,Walking,Koila,0.0,1way,50.0,Reckless_Driving,80.0,3G,-88.0,21.0,0.0014283743838676,40.321852510597296,21.79130281052274,Unintentional
User_01,2025-07-03 10:00:14,0.522,0.4853,Driving,Koila,0.0,2way,30.0,Speeding,52.0,3G,-148.0,-12.0,0.0012799864450454,40.306236905873845,21.79090860240833,Unintentional
User_25,2025-07-03 10:03:03,0.504,0.5851,Walking,Koila,1.0,2way,20.0,Reckless_Driving,54.0,5G,-100.0,17.0,0.0080579451328186,40.32106539492481,21.79106926198344,Unintentional
User_56,2025-07-03 10:10:08,0.42,0.4309,Running,Zep,0.0,2way,30.0,Driving_Under_Influence,117.0,4G,-117.0,11.0,0.0089744575210757,40.2782823756752,21.753417987765214,Unintentional
User_85,2025-07-03 10:49:57,0.377,0.5988,Running,Zep,0.0,1way,50.0,Reckless_Driving,48.0,WiFi,-72.0,22.0,0.001362721117382,40.27962920497085,21.791278245294947,Unintentional
User_94,2025-07-03 10:59:36,0.336,0.6856,Driving,Koila,0.0,1way,60.0,Speeding,84.0,4G,-82.0,15.0,0.029,40.3226620518864,21.79157130701221,Unintentional
User_38,2025-07-03 11:00:35,0.422,0.6967,Walking,Ligeris,1.0,2way,20.0,Reckless_Driving,91.0,4G,-138.0,16.0,0.0023729251175089,40.30488100341944,21.80791594795168,Unintentional
User_81,2025-07-03 12:26:02,0.7,0.4329,Driving,Zep,1.0,2way,50.0,Driving_Under_Influence,8.0,3G,-110.0,-18.0,0.0095120242127738,40.28020256226635,21.751778636856702,Unintentional
User_22,2025-07-03 13:02:46,0.747,0.5602,Walking,Koila,0.0,1way,40.0,Driving_Under_Influence,13.0,WiFi,-75.0,-16.0,0.038,40.32133789936285,21.79061759454813,Unintentional
User_58,2025-07-03 13:22:42,0.629,0.4873,Walking,Koila,0.0,4way,60.0,Speeding,89.0,4G,-82.0,19.0,0.0099613467233873,40.32305484924507,21.79087536919024,Unintentional
User_04,2025-07-03 13:37:49,0.383,0.7367,Driving,Zep,0.0,1way,30.0,Speeding,75.0,4G,-93.0,23.0,0.0048705608337266,40.27986219163489,21.752790983856706,Unintentional
User_48,2025-07-03 13:42:43,0.493,0.5006,Running,Ligeris,0.0,1way,60.0,Reckless_Driving,116.0,WiFi,-77.0,6.0,0.0097550682162322,40.306792278218985,21.805458353498626,Unintentional
User_05,2025-07-03 14:36:36,0.281,0.4167,Walking,Ligeris,3.0,2way,10.0,Reckless_Driving,55.0,4G,-77.0,17.0,0.005168036493024,40.307077223397954,21.80898782853889,Unintentional
User_17,2025-07-03 15:29:32,0.572,0.6935,Walking,Zep,0.0,2way,30.0,Reckless_Driving,24.0,4G,-158.0,-10.0,0.00577095763083285,40.27966204132598,21.752734905983388,Unintentional
User_32,2025-07-03 17:27:04,0.436,0.4114,Walking,Koila,1.0,1way,10.0,Reckless_Driving,42.0,3G,-103.0,23.0,0.0064362883048044,40.32206041837658,21.792234743371,Unintentional
User_91,2025-07-03 17:43:19,0.491,0.7637,Driving,Zep,0.0,2way,40.0,Reckless_Driving,101.0,4G,-91.0,-9.0,0.0010514205871072,40.27976494000432,21.75333261278466,Unintentional
User_24,2025-07-03 17:53:42,0.558,0.4077,Driving,Zep,0.0,2way,30.0,Speeding,8.0,3G,-93.0,-16.0,0.022,40.28092927868816,21.752104520640277,Unintentional
User_20,2025-07-03 17:57:13,0.471,0.5687,Walking,Ligeris,0.0,2way,60.0,Speeding,89.0,5G,-71.0,-20.0,0.0089967690818466,40.30472448126813,21.80779040922143,Unintentional
User_23,2025-07-03 18:16:10,0.728,0.4721,Driving,Ligeris,1.0,2way,60.0,Speeding,55.0,3G,-70.0,-18.0,0.0038607488661284,40.28022431971223,21.75508490857615,Unintentional
User_08,2025-07-03 19:15:47,0.255,0.4304,Driving,Koila,1.0,2way,70.0,Driving_Under_Influence,55.0,WiFi,-71.0,25.0,0.0089423150695709,40.32376067741258,21.79189916927502,Unintentional
User_40,2025-07-03 19:42:08,0.693,0.4173,Driving,Zep,1.0,4way,80.0,Speeding,33.0,5G,-151.0,-13.0,0.003652944467624,40.279435580724815,21.75298488085171,Unintentional
