User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,Is_Intentional
User_98,2025-09-03 20:48:41,0.734,0.638,Running,Koila,Speeding,5way,0,20,5G,-72,23,11,0.0088657049302851,40.32342786506333,21.79230700851049,1
User_72,2025-09-03 21:40:31,0.359,0.8088,Running,Zep,9,1way,1,80,5G,-74,8,11,0.001379491915461,40.279985251467245,21.75125966051636,1
User_56,2025-09-03 22:12:45,0.449,0.8296,Driving,Ligeris,Reckless_Driving,4way,4,50,WiFi,-72,99,16,0.0025688174734684,41.367394,21.80703415903548,1
User_64,2025-09-04 00:32:12,0.287,0.5017,Flying,Zep,Driving_Under_Influence,2way,1,40,WiFi,-81,85,12,0.0075373750220069,40.278742787412426,21.753910869359512,1
User_24,2025-09-04 01:20:59,0.354,0.8318,Driving,Zep,Reckless_Driving,2way,2,30,5G,-112,89,-9,0.0010852767371852,42.121269,21.75291861516825,1
User_22,2025-09-04 03:21:39,0.656,0.5936,Walking,Koila,Driving_Under_Influence,4way,2,50,4G,-83,40,14,0.0033019508648869,41.156741,21.78989626750804,1
User_95,2025-09-04 03:33:33,0.36,0.7679,Driving,Koila,Reckless_Driving,2way,1,50,4G,-82,72,-5,0.002193025681251,40.32124078839718,23.477257,1
User_05,2025-09-04 03:49:50,0.307,0.6327,Flying,Koila,Reckless_Driving,1way,0,60,WiFi,-78,81,10,0.0085015417934287,40.32326567004006,21.791612198633075,1
User_26,2025-09-04 04:59:58,0.495,0.7403,Running,Ligeris,Speeding,4way,1,10,WiFi,-58,88,9,0.0018711472021348,40.30789580816596,23.981957,1
User_77,2025-09-04 11:26:42,0.369,0.5793,Driving,Zep,7,2way,0,50,WiFi,-82,21,16,0.0018546569829221,40.27980163406736,21.753769404226368,1
User_17,2025-09-04 13:38:32,0.439,0.8666,Swimming,Zep,Speeding,1way,0,40,3G,-97,96,-15,0.001538963890694,40.28019043898588,21.754738198344132,1
User_70,2025-09-04 15:06:52,0.314,0.6641,Running,Zep,Reckless_Driving,2way,0,50,4G,-109,-30,-16,0.0016876440043737,40.28053067015068,21.75325012963241,1
User_12,2025-09-04 15:24:50,0.74,0.7761,Driving,Ligeris,Reckless_Driving,5way,1,30,3G,-73,51,8,0.0085230588559986,40.30619005327869,21.80763530888716,1
User_09,2025-09-04 16:31:18,0.444,0.5957,Driving,Zep,6,2way,0,60,3G,-91,95,10,0.0032102809247626,40.279892804536416,21.75272637306488,1
User_66,2025-09-04 17:36:38,0.551,0.6289,Driving,Center,Reckless_Driving,2way,0,40,3G,-116,9,-13,0.0011657640887341,40.2795279716233,21.753322770681027,1
User_96,2025-09-04 17:55:53,0.308,0.6548,Flying,Ligeris,Driving_Under_Influence,4way,0,10,3G,-82,66,2,0.0082222481073569,40.30539767131376,21.8086087807079,1
User_95,2025-09-04 17:58:06,0.36,0.7689,Walking,Ligeris,Reckless_Driving,2way,2,20,5G,-80,2,-2,0.041,40.3053576954595,21.80938989670854,1
User_79,2025-09-04 19:10:52,0.326,0.5809,Driving,Ligeris,Speeding,1way,2,40,WiFi,-58,53,-4,0.034,40.305493783066034,21.80947067662872,1
User_51,2025-09-04 20:49:14,0.574,0.6283,Swimming,Zep,Driving_Under_Influence,1way,1,70,4G,-105,84,9,0.0097812260860473,40.27808471390907,21.754536040018696,1
User_74,2025-09-04 23:29:36,0.564,0.663,Running,Ligeris,9,2way,5,90,WiFi,-61,46,14,0.0011196728479832,40.30508408265892,21.807914344819952,1
User_15,2025-09-05 01:17:48,0.369,0.5348,Running,Zep,Driving_Under_Influence,1way,4,30,4G,-83,33,-5,0.039,40.27995362894389,21.751292601996617,1
User_02,2025-09-05 04:01:34,0.477,0.6904,Running,Koila,Reckless_Driving,2way,0,30,118,-120,76,16,0.0045791376167164,40.3236896111972,21.79058567256958,1
User_42,2025-09-05 04:27:43,0.544,0.8623,Walking,Ligeris,Reckless_Driving,2way,0,90,4G,-113,87,-4,0.029,40.306657526479555,21.807983510753942,1
User_89,2025-09-05 04:29:05,0.606,0.8862,Running,Koila,Reckless_Driving,1way,3,50,WiFi,-67,-25,12,0.0026662584156113,40.32263027686679,21.7892302086294,1
User_60,2025-09-05 06:55:03,0.669,0.5547,Running,Koila,Reckless_Driving,2way,0,80,5G,-71,41,24,0.0032848649205192,40.32298947438311,21.79070072462806,1
User_82,2025-09-05 07:48:34,0.291,0.53,Walking,Ligeris,Reckless_Driving,1way,1,80,4G,-73,73,7,0.0039330981368881,40.30528972079903,23.520865,1
User_27,2025-09-05 09:11:24,0.33,0.699,Running,Ligeris,Speeding,4way,4,90,WiFi,-86,83,-6,0.031,40.30677474030801,21.805533071263696,1
User_53,2025-09-05 12:16:19,0.703,0.6883,Driving,Ligeris,Driving_Under_Influence,2way,0,40,117,-79,15,3,0.0035077471774214,40.30667831348063,21.808471079305267,1
User_67,2025-09-05 12:19:07,0.692,0.7351,Running,Koila,Speeding,1way,150,30,4G,-120,84,10,0.0068863654597096,40.32187756570531,21.791545358338546,1
User_56,2025-09-05 12:40:00,0.449,0.8326,Flying,Zep,Reckless_Driving,4way,2,60,4G,-100,67,-6,0.0077165600358857,40.28030423756517,21.752148757928826,1
User_97,2025-09-05 13:44:55,0.737,0.7076,Running,Koila,Speeding,1way,0,60,3G,-70,95,2,0.0028936488889038,38.34025,21.791490711050372,1
User_31,2025-09-05 14:00:18,0.293,0.8947,Flying,Zep,Speeding,2way,1,30,WiFi,-55,55,2,0.0030344270820881,40.280872272857195,21.75449685198043,1
User_33,2025-09-05 15:14:39,0.554,0.6993,Driving,Ligeris,Driving_Under_Influence,4way,0,30,4G,-106,24,1,0.0086912118158643,38.569069,21.80932219381652,1
User_62,2025-09-05 17:08:20,0.471,0.603,Driving,Zep,Driving_Under_Influence,1way,0,50,4G,-70,41,25,0.003053262114996,40.2798329503512,21.75298844268741,1
User_74,2025-09-05 17:43:46,0.564,0.664,Running,Spinari,Speeding,4way,0,70,5G,-113,21,-5,0.0040624462102688,40.32211142255369,21.79127227960598,1
User_90,2025-09-05 18:10:04,0.395,0.6068,Driving,Ligeris,Reckless_Driving,2way,0,30,3G,-109,53,8,0.0031008972015244,40.30615286285134,18.551327,1
User_97,2025-09-05 18:43:25,0.737,0.7086,Walking,Spinari,Reckless_Driving,2way,0,40,3G,-108,38,1,0.002112808937307,40.27918594643386,21.75313903388486,1
User_57,2025-09-05 19:53:38,0.592,0.7488,Flying,Zep,Speeding,1way,2,40,WiFi,-69,69,-16,0.0049108541005494,40.279847894200934,21.75422647977999,1
User_09,2025-09-05 21:57:40,0.444,0.5977,Running,Ligeris,Driving_Under_Influence,4way,3,10,5G,-108,33,-22,0.0074658719251131,40.306240462452024,21.807428175603615,1
User_83,2025-09-05 23:10:52,0.498,0.5787,Running,Zep,Speeding,2way,0,90,5G,-101,20,-7,0.04,40.279186369947155,21.75282655440062,1
User_100,2025-09-05 23:56:22,0.718,0.835,Swimming,Koila,Reckless_Driving,2way,2,10,4G,-74,21,7,0.0048597957413462,40.32175283428746,21.79227406803836,1
User_26,2025-09-06 00:45:15,0.495,0.7443,Driving,Zep,Driving_Under_Influence,2way,0,60,WiFi,-87,46,10,0.0081503466859201,38.532413,21.754092297800728,1
User_04,2025-09-06 02:08:26,0.619,0.8225,Driving,Ligeris,Reckless_Driving,1way,4,Harassing_Driver,WiFi,-81,89,8,0.0051110762472387,40.30622437049072,21.807688951083556,1
