User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,Is_Intentional
User_31,2025-09-05 10:27:44,0.56,0.8474,Walking,Koila,Driving_Under_Influence,4way,160.0,60,3G,-100,83.0,0.0,0.005653142335994,40.32211958130174,21.791249890926036,1
User_42,2025-09-05 10:55:22,0.738,0.6076,Running,Ligeris,Driving_Under_Influence,2way,1.0,10,108,-92,89.0,9.0,0.0078709703991465,40.30493745012458,21.80729839379215,1
User_78,2025-09-05 12:41:56,0.347,0.7336,Driving,Center,Speeding,2way,0.0,20,WiFi,-83,92.0,-22.0,0.0041376492155424,40.30688466074966,21.80796896542027,1
User_99,2025-09-05 12:44:25,0.465,0.7054,Walking,Zep,Speeding,4way,3.0,70,WiFi,-58,79.0,0.0,0.0041376564584965,40.279876599753045,23.706676,1
User_94,2025-09-05 12:49:41,0.681,0.595,Running,Zep,Speeding,1way,0.0,80,107,-80,70.0,-7.0,0.0073546842377271,40.27989251828582,21.752779276235316,1
User_05,2025-09-05 13:31:02,0.743,0.7907,Walking,Ligeris,Driving_Under_Influence,1way,0.0,70,3G,-72,-123.0,13.0,0.0048248318031294,40.3063290506044,21.807817096832085,1
User_71,2025-09-05 14:42:53,0.256,0.4983,Running,Ligeris,Speeding,6way,2.0,10,WiFi,-80,49.0,13.0,0.034,40.30582289809834,21.80790085110408,1
User_31,2025-09-05 14:48:05,0.56,0.8484,Running,Koila,Reckless_Driving,1way,0.0,30,WiFi,-70,90.0,-10.0,0.046,40.32203121086446,21.79124594276896,1
User_88,2025-09-05 15:06:39,0.471,0.6207,Driving,Ligeris,Reckless_Driving,4way,0.0,40,5G,-88,93.0,8.0,0.0020796336602024,40.30682733127173,18.888133,1
User_84,2025-09-05 18:13:17,0.527,0.5677,Walking,Spinari,Speeding,4way,0.0,90,WiFi,-71,80.0,-15.0,0.0017955988245293,40.32284840011528,22.768411,1
User_68,2025-09-05 18:27:26,0.472,0.5279,Swimming,Zep,Reckless_Driving,4way,1.0,60,4G,-89,54.0,1.0,0.0084083839065273,40.306230115631266,21.752390224261145,1
User_66,2025-09-05 18:30:49,0.28,0.7237,Running,Zep,Reckless_Driving,2way,1.0,40,115,-90,91.0,10.0,0.0020666653195024,40.27964940085286,21.7551983333277,1
User_41,2025-09-05 19:20:50,0.628,0.6571,Driving,Zep,Reckless_Driving,1way,0.0,20,4G,-89,95.0,22.0,0.0054830001290578,40.2793185187636,21.7532824250806,1
User_06,2025-09-05 19:23:45,0.584,0.8635,Running,Ligeris,Driving_Under_Influence,1way,0.0,20,WiFi,-72,91.0,3.0,0.0062489861771996,37.882576,21.809351623864103,1
User_22,2025-09-05 19:26:49,0.413,0.5409,Flying,Koila,Driving_Under_Influence,2way,0.0,10,WiFi,-75,-11.0,-15.0,0.0018094456880495,40.32210739178608,21.78946905644596,1
User_75,2025-09-05 19:52:57,0.409,0.6681,Driving,Ligeris,Speeding,2way,1.0,20,WiFi,-86,28.0,25.0,0.0072759208557592,40.30748944114537,21.80705344801969,1
User_11,2025-09-05 20:47:55,0.602,0.812,Walking,Zep,Reckless_Driving,2way,0.0,40,103,-120,96.0,-16.0,0.0079562904898107,40.27927832315497,21.753417787245247,1
User_05,2025-09-05 21:02:31,0.743,0.7917,Running,Koila,Speeding,1way,0.0,20,117,-87,22.0,-11.0,0.0067650944340437,40.32119059274949,21.791748431570365,1
User_92,2025-09-05 21:13:15,0.694,0.6712,Running,Koila,Speeding,6way,0.0,70,WiFi,-72,-155.0,8.0,0.0095257450329909,40.32367145501988,21.790901096189288,1
User_63,2025-09-05 21:24:18,0.543,0.6116,Walking,Spinari,Driving_Under_Influence,2way,1.0,50,4G,-102,54.0,4.0,0.0075889028616606,40.30661266823571,21.808341731442848,1
User_48,2025-09-05 21:37:06,0.599,0.7634,Running,Center,Reckless_Driving,2way,0.0,40,120,-114,52.0,-8.0,0.0030266177017843,40.3210494015035,21.789808201017745,1
User_86,2025-09-06 00:33:44,0.469,0.4981,Driving,Zep,Driving_Under_Influence,1way,0.0,40,5G,-88,17.0,-13.0,0.042,40.281062404627335,21.752897565702185,1
User_37,2025-09-06 00:34:36,0.306,0.7724,Running,Ligeris,Driving_Under_Influence,2way,3.0,20,WiFi,-61,72.0,10.0,0.04,40.305607659743075,21.80716719429797,1
User_75,2025-09-06 00:59:29,0.409,0.6691,Walking,Zep,Speeding,4way,2.0,90,4G,-88,69.0,-7.0,0.029,40.27947690067792,21.752998252873624,1
User_77,2025-09-06 01:07:59,0.428,0.5135,Walking,Zep,Speeding,2way,1.0,40,108,-91,8.0,-2.0,0.007800498636554,40.28036134606388,21.75399854497531,1
User_28,2025-09-06 01:25:16,0.348,0.8063,Driving,Zep,Driving_Under_Influence,4way,1.0,40,4G,-120,58.0,-23.0,0.0041315902858069,40.27968640286922,21.752816892967285,1
User_01,2025-09-06 01:29:25,0.619,0.7688,Driving,Zep,Reckless_Driving,1way,0.0,60,4G,-74,49.0,16.0,0.021,40.280098734576995,21.754682458858547,1
User_90,2025-09-06 02:41:39,0.525,0.5568,Walking,Zep,Driving_Under_Influence,1way,0.0,Illegal_Parking,4G,-98,74.0,9.0,0.001267934693052,38.612277,21.751574545681905,1
User_10,2025-09-06 03:11:23,0.315,0.8468,Flying,Koila,Reckless_Driving,2way,1.0,50,5G,-90,67.0,5.0,0.0063344396417345,40.322359384800016,21.788951849614516,1
User_43,2025-09-06 03:31:17,0.416,0.6557,Walking,Koila,Speeding,2way,0.0,Illegal_Parking,3G,-106,15.0,11.0,0.0043056262640688,40.322253538135286,19.880946,1
User_61,2025-09-06 03:41:13,0.546,0.5767,Running,Ligeris,8,2way,0.0,30,3G,-106,26.0,-4.0,0.0022836551121623,37.85549,21.807918148642077,1
User_45,2025-09-06 04:57:40,0.285,0.7703,Driving,Ligeris,Reckless_Driving,4way,3.0,50,WiFi,-87,82.0,-24.0,0.0024464440893828,40.30621851656588,21.807534195826776,1
User_26,2025-09-06 05:03:02,0.408,0.7445,Driving,Zep,Speeding,5way,0.0,10,5G,-85,64.0,7.0,0.0077505302627755,40.27923883266702,21.75356578224475,1
User_29,2025-09-06 06:33:27,0.415,0.6604,Running,Zep,Reckless_Driving,2way,1.0,50,WiFi,-58,44.0,1.0,0.004358621808112,41.116566,21.75266854008676,1
User_68,2025-09-06 06:40:18,0.472,0.5299,Driving,Koila,Driving_Under_Influence,2way,1.0,20,WiFi,-56,74.0,11.0,0.0083539690852107,40.32121541470902,22.557473,1
User_77,2025-09-06 08:16:08,0.428,0.5145,Walking,Center,Speeding,2way,0.0,130,WiFi,-73,1.0,0.0,0.0023716006497136,38.236328,21.809082419358887,1
User_58,2025-09-06 08:38:21,0.465,0.53,Walking,Koila,Reckless_Driving,2way,0.0,Harassing_Driver,5G,-116,5.0,-1.0,0.039,40.32299964616734,21.791712089191623,1
User_87,2025-09-06 09:41:30,0.709,0.8782,Walking,Zep,Driving_Under_Influence,2way,0.0,40,5G,-70,63.0,10.0,0.049,40.27838657524541,21.75300438013528,1
User_02,2025-09-06 10:14:32,0.529,0.7966,Walking,Koila,Driving_Under_Influence,1way,140.0,40,4G,Ethernet,81.0,15.0,0.0065142222631893,40.32215285846008,21.790913865726893,1
User_63,2025-09-06 10:40:23,0.543,0.6136,Flying,Koila,Speeding,2way,1.0,30,5G,-99,-28.0,14.0,0.0050031492604711,40.3209705773663,21.79105833823385,1
User_40,2025-09-06 11:04:12,0.482,0.8647,Driving,Center,Reckless_Driving,4way,0.0,30,3G,-71,67.0,16.0,0.0031497003010171,40.30649771979069,21.809090042676097,1
User_14,2025-09-06 11:33:54,0.393,0.7044,Walking,Zep,9,2way,0.0,30,4G,-112,25.0,11.0,0.0064793994749987,40.28035781805548,21.754177292051505,1
User_50,2025-09-06 11:44:31,0.398,0.7296,Walking,Ligeris,Reckless_Driving,1way,1.0,60,3G,-102,92.0,0.0,0.038,40.30699533286208,21.80751144436262,1
User_30,2025-09-06 12:08:09,0.413,0.5874,Running,Ligeris,Driving_Under_Influence,4way,0.0,60,5G,-96,7.0,8.0,0.0035503149358422,40.305497941977535,18.115854,1
User_95,2025-09-06 12:24:24,0.545,0.7709,Running,Koila,Speeding,2way,150.0,30,5G,-72,3.0,-11.0,0.0040097016547434,40.32334784098389,21.792649675155648,1
User_06,2025-09-06 12:39:21,0.584,0.8645,Driving,Spinari,Driving_Under_Influence,2way,1.0,40,WiFi,-83,77.0,-18.0,0.0078449419668808,40.30602519257029,21.80742536595047,1
User_44,2025-09-06 13:07:39,0.332,0.5796,Running,Center,Driving_Under_Influence,2way,0.0,30,WiFi,-84,63.0,13.0,0.0082775132121314,40.279714563661074,21.753403387921363,1
User_93,2025-09-06 13:13:34,0.588,0.5172,Walking,Ligeris,Speeding,2way,1.0,30,4G,-85,100.0,-9.0,0.0023842522544397,40.30788041618621,17.693221,1
User_52,2025-09-06 15:02:26,0.544,0.5742,Driving,Zep,Speeding,4way,1.0,80,4G,-108,55.0,-22.0,0.0033612048899441,40.279309429095214,21.753083267519266,1
User_08,2025-09-06 15:19:18,0.347,0.8558,Walking,Ligeris,Driving_Under_Influence,2way,0.0,30,WiFi,-58,94.0,-2.0,0.024,40.30708740970728,21.806431619347155,1
User_84,2025-09-06 16:03:57,0.527,0.5707,Running,Koila,9,1way,3.0,90,WiFi,-71,1.0,-9.0,0.0094564294656315,38.778494,21.79056607707748,1
User_59,2025-09-06 16:33:10,0.265,0.6752,Swimming,Zep,Driving_Under_Influence,2way,3.0,70,5G,-110,66.0,8.0,0.0019704016267709,37.104794,21.75317692317096,1
User_60,2025-09-06 16:49:00,0.353,0.8628,Swimming,Zep,Speeding,2way,0.0,70,4G,-87,91.0,-3.0,0.002217488549554,40.279050785963086,21.75429087927757,1
User_26,2025-09-06 17:10:15,0.408,0.7455,Running,Zep,Driving_Under_Influence,2way,0.0,50,107,-67,85.0,16.0,0.0045492051655203,40.28022484243865,21.75128894110644,1
User_97,2025-09-06 17:19:11,0.337,0.7763,Driving,Zep,Driving_Under_Influence,2way,1.0,50,5G,-104,66.0,-24.0,0.0025623631411053,40.27839742758915,21.751742718821987,1
User_28,2025-09-06 17:19:34,0.348,0.8073,Running,Koila,9,2way,1.0,30,WiFi,-58,37.0,3.0,0.0023242533865739,40.32182794410976,21.792517912354462,1
User_46,2025-09-06 17:20:10,0.519,0.8386,Running,Zep,Reckless_Driving,2way,5.0,20,111,-110,51.0,-3.0,0.0093480869405538,40.280797889919626,21.753330764251235,1
User_33,2025-09-06 17:24:41,0.634,0.7102,Walking,Spinari,Driving_Under_Influence,2way,0.0,70,4G,Satellite,66.0,6.0,0.0040117526593335,40.32173002671535,21.78911611509957,1
User_27,2025-09-06 17:42:09,0.535,0.7491,Walking,Koila,Speeding,2way,0.0,10,4G,-117,72.0,-1.0,0.0041031073362623,40.32213334286611,17.638834,1
User_34,2025-09-06 17:56:21,0.431,0.6509,Driving,Koila,Reckless_Driving,6way,1.0,30,4G,-70,90.0,12.0,0.0097478079171826,40.322148959479186,21.792221857374724,1
User_96,2025-09-06 17:58:08,0.261,0.7541,Flying,Ligeris,Reckless_Driving,2way,0.0,30,WiFi,-90,76.0,8.0,0.0095604752864831,40.30625327175131,21.80774442920374,1
User_01,2025-09-06 18:13:09,0.619,0.7698,Walking,Ligeris,Reckless_Driving,2way,0.0,Illegal_Parking,4G,-94,61.0,13.0,0.0091356880645719,41.924643,21.809172483748146,1
User_70,2025-09-06 20:07:14,0.601,0.5919,Walking,Koila,Reckless_Driving,2way,2.0,80,4G,-108,-41.0,-10.0,0.0061564970887161,40.322108491223545,21.791241677296767,1
User_13,2025-09-06 20:28:07,0.75,0.7414,Walking,Zep,Speeding,4way,0.0,70,4G,-101,49.0,8.0,0.028,40.2788167894141,21.751575624404445,1
User_17,2025-09-06 21:37:58,0.631,0.6378,Swimming,Koila,Driving_Under_Influence,2way,2.0,80,WiFi,-88,32.0,-4.0,0.004992862327746,40.32350612404459,19.606821,1
User_92,2025-09-06 21:48:55,0.694,0.6732,Walking,Spinari,Reckless_Driving,1way,1.0,40,3G,-105,49.0,10.0,0.0056627483037828,40.323256421258286,21.791553162673175,1
User_67,2025-09-06 22:25:39,0.529,0.7086,Walking,Spinari,Reckless_Driving,4way,0.0,80,111,-85,24.0,5.0,0.0090907729694228,40.278625261834485,21.752049808024648,1
User_61,2025-09-06 22:45:30,0.546,0.5777,Running,Center,Driving_Under_Influence,2way,1.0,10,WiFi,-61,53.0,2.0,0.0030616153790961,37.240827,21.754389790682463,1
User_86,2025-09-06 23:25:39,0.469,0.4991,Walking,Ligeris,Reckless_Driving,1way,1.0,30,112,-71,52.0,-5.0,0.0011333810481327,40.3047530849699,21.807720070234964,1
User_06,2025-09-07 00:05:12,0.584,0.8665,Driving,Ligeris,Speeding,6way,1.0,10,4G,-77,68.0,12.0,0.0054090167420493,40.30661282479576,21.805534992011495,1
User_94,2025-09-07 01:39:17,0.681,0.598,Walking,Ligeris,Reckless_Driving,6way,2.0,20,4G,-76,87.0,-16.0,0.0083741717926404,40.30617425342177,21.806990838279383,1
User_23,2025-09-07 02:41:26,0.458,0.647,Running,Spinari,Speeding,4way,0.0,70,3G,-87,84.0,8.0,0.0029067520081837,40.30542327600329,21.807123582347796,1
User_99,2025-09-07 02:49:04,0.465,0.7084,Walking,Ligeris,Speeding,2way,140.0,50,4G,-116,71.0,6.0,0.0064519620520289,40.30683991327318,21.808526799984666,1
User_20,2025-09-07 02:52:54,0.334,0.8201,Running,Ligeris,Reckless_Driving,1way,0.0,20,106,-117,40.0,-4.0,0.0046366372585411,40.30511366212341,21.806382493931103,1
User_68,2025-09-07 03:26:52,0.472,0.5309,Flying,Ligeris,Speeding,2way,2.0,70,120,-79,49.0,10.0,0.0052075608389055,40.30764993268301,21.80636167102317,1
User_10,2025-09-07 04:33:57,0.315,0.8498,Driving,Spinari,Driving_Under_Influence,2way,4.0,40,WiFi,-82,89.0,10.0,0.0091735972362617,40.3220827008871,21.79130409925566,1
User_09,2025-09-07 04:55:40,0.46,0.8838,Driving,Zep,Speeding,2way,2.0,70,113,-70,48.0,11.0,0.0059217050232505,40.27869240438313,21.752860373634732,1
User_59,2025-09-07 06:38:11,0.265,0.6762,Driving,Ligeris,Reckless_Driving,4way,2.0,60,5G,-108,70.0,14.0,0.002062689630268,40.305667915937335,23.266958,1
User_67,2025-09-07 06:42:53,0.529,0.7106,Running,Koila,Reckless_Driving,5way,1.0,50,4G,-88,58.0,0.0,0.0095966348454348,40.322083785455014,21.791255901056953,1
User_91,2025-09-07 06:53:42,0.587,0.8028,Walking,Zep,Reckless_Driving,2way,3.0,50,3G,-104,56.0,9.0,0.0050165817278929,40.27994277936084,17.512509,1
User_71,2025-09-07 08:30:39,0.256,0.5013,Walking,Koila,Speeding,2way,140.0,20,3G,-76,16.0,15.0,0.0084453685123964,40.32233803350218,21.79034176232596,1
User_28,2025-09-07 08:36:52,0.348,0.8093,Driving,Koila,Driving_Under_Influence,4way,0.0,40,4G,-85,89.0,15.0,0.0045796371909093,38.870711,21.791373017574077,1
User_44,2025-09-07 08:44:14,0.332,0.5816,Running,Zep,Speeding,2way,140.0,60,4G,-70,37.0,12.0,0.023,40.306230115631266,21.75431388923566,1
User_75,2025-09-07 09:57:28,0.409,0.6711,Driving,Koila,Speeding,1way,150.0,80,5G,-89,98.0,7.0,0.0078132736484406,40.323464174272246,21.79205031563505,1
User_76,2025-09-07 10:17:54,0.355,0.6971,Walking,Zep,Driving_Under_Influence,2way,1.0,80,5G,-117,74.0,8.0,0.00455950608637,40.2784078706084,17.606674,1
User_50,2025-09-07 10:21:17,0.398,0.7306,Walking,Zep,Speeding,2way,1.0,10,5G,-87,74.0,-23.0,0.0092444126664813,40.28027031526596,21.753129246202725,1
User_26,2025-09-07 10:53:34,0.408,0.7465,Walking,Zep,Driving_Under_Influence,1way,1.0,120,WiFi,-56,50.0,4.0,0.0022591165575917,40.27968137421825,22.174173,1
User_31,2025-09-07 11:23:18,0.56,0.8514,Walking,Koila,6,2way,2.0,10,4G,-102,38.0,-13.0,0.001268343725948,40.32220296109629,22.323794,1
User_35,2025-09-07 11:40:20,0.274,0.5782,Walking,Ligeris,Driving_Under_Influence,2way,0.0,20,4G,-73,21.0,-13.0,0.044,40.30691788244727,21.806544907638617,1
User_37,2025-09-07 12:12:07,0.306,0.7744,Walking,Zep,Reckless_Driving,1way,4.0,50,3G,-116,46.0,0.0,0.003370618299035,40.279352625153926,18.089918,1
User_99,2025-09-07 12:26:47,0.465,0.5641,Running,Koila,Speeding,5way,1.0,40,5G,-113,2.0,-12.0,0.008258868525913,40.321339368524896,22.207574,1
User_83,2025-09-07 13:07:49,0.309,0.8575,Driving,Zep,Driving_Under_Influence,2way,0.0,30,5G,-116,53.0,21.0,0.0082991877070985,40.27987484962386,21.753456869218432,1
User_52,2025-09-07 13:10:59,0.544,0.5752,Running,Ligeris,Speeding,6way,0.0,10,WiFi,-55,70.0,4.0,0.0014085024212493,40.30456596472086,21.807162781856565,1
User_05,2025-09-07 13:14:33,0.743,0.7947,Running,Zep,Driving_Under_Influence,2way,1.0,80,3G,-100,70.0,11.0,0.0055497496660595,40.27995653179657,18.535232,1
User_48,2025-09-07 13:40:19,0.599,0.7664,Walking,Ligeris,Driving_Under_Influence,1way,2.0,80,5G,-81,-127.0,0.0,0.0067444889455606,40.30689173543908,21.808184040285862,1
User_47,2025-09-07 15:45:09,0.585,0.6072,Running,Ligeris,Reckless_Driving,1way,0.0,60,106,-54,21.0,4.0,0.0078472715411938,40.305848378391765,21.80738392785364,1
User_82,2025-09-07 17:57:35,0.324,0.7119,Walking,Koila,Reckless_Driving,2way,0.0,50,3G,-96,84.0,25.0,0.003615893411677,40.32274448354579,21.79078781106685,1
User_30,2025-09-07 17:58:38,0.413,0.5894,Swimming,Zep,Driving_Under_Influence,2way,3.0,70,3G,-110,16.0,16.0,0.043,40.27954539612,21.753157089759735,1
User_83,2025-09-07 18:06:22,0.309,0.8585,Running,Ligeris,Driving_Under_Influence,5way,0.0,40,WiFi,-86,82.0,-4.0,0.0010068557886246,40.304929374744894,21.807712393525,1
User_55,2025-09-07 18:32:20,0.447,0.8354,Driving,Koila,Speeding,2way,0.0,10,4G,-97,61.0,5.0,0.0025003516582822,40.3207285792241,23.753134,1
User_21,2025-09-07 18:49:06,0.303,0.5122,Driving,Ligeris,Reckless_Driving,1way,1.0,70,5G,-112,36.0,25.0,0.0099630135278647,40.306207373705575,21.807581297896427,1
User_27,2025-09-07 19:44:54,0.535,0.5641,Running,Ligeris,Speeding,4way,0.0,30,110,-61,96.0,14.0,0.0021951295296021,40.30469111892251,21.80721246416197,1
User_57,2025-09-07 19:45:21,0.372,0.6112,Walking,Koila,Speeding,1way,1.0,40,103,-75,19.0,-7.0,0.0057762243575577,40.322084833277295,21.791128846396877,1
User_41,2025-09-07 20:58:26,0.628,0.6611,Running,Koila,Speeding,1way,0.0,30,5G,-116,-45.0,7.0,0.0065457823086945,40.321098478948294,21.792516629003753,1
User_23,2025-09-07 22:02:30,0.458,0.648,Walking,Koila,Driving_Under_Influence,2way,0.0,80,4G,-97,-10.0,-4.0,0.0015244394199628,40.32190910394767,21.790001612237827,1
User_14,2025-09-07 22:14:23,0.393,0.7064,Driving,Zep,Reckless_Driving,1way,150.0,40,3G,-89,66.0,14.0,0.0054996358042913,40.278805326078995,21.753629402552104,1
User_90,2025-09-07 23:19:34,0.525,0.5598,Driving,Koila,Reckless_Driving,1way,1.0,70,3G,-100,-17.0,-1.0,0.0059697213466475,40.32219631736067,21.791474124292805,1
User_83,2025-09-08 00:11:09,0.309,0.8595,Walking,Koila,Driving_Under_Influence,1way,1.0,50,4G,-72,62.0,-23.0,0.0086537310618924,40.306230115631266,21.752902350028467,1
User_90,2025-09-08 00:30:03,0.525,0.5608,Running,Koila,Reckless_Driving,1way,0.0,Lane_Discards,WiFi,-66,-45.0,-14.0,0.0051380333081486,40.306230115631266,21.7918918700026,1
User_61,2025-09-08 01:11:26,0.546,0.5807,Walking,Koila,Speeding,6way,0.0,30,5G,Satellite,79.0,7.0,0.0082312517792318,40.32282703400282,21.792205444592497,1
User_93,2025-09-08 01:25:18,0.588,0.5212,Running,Spinari,Driving_Under_Influence,2way,0.0,10,4G,-88,3.0,6.0,0.0051751262412904,40.278686625799104,21.752344861840548,1
User_08,2025-09-08 03:07:50,0.347,0.8588,Walking,Ligeris,Reckless_Driving,2way,0.0,70,3G,-96,49.0,-3.0,0.0087816878088338,40.3060543924665,23.41186,1
User_100,2025-09-08 03:17:02,0.37,0.755,Driving,Zep,8,4way,0.0,50,4G,-77,49.0,23.0,0.0027193401716864,40.27911407453908,21.75325915185497,1
User_04,2025-09-08 03:26:55,0.662,0.5527,Swimming,Ligeris,Reckless_Driving,1way,1.0,80,4G,-91,70.0,-15.0,0.0025301589261064,40.3046507253402,21.807998357386488,1
User_66,2025-09-08 03:40:07,0.28,0.7297,Driving,Koila,Driving_Under_Influence,2way,0.0,30,WiFi,-85,-10.0,1.0,0.0067248684529264,40.32046948707254,21.79049738539173,1
User_36,2025-09-08 03:43:17,0.563,0.8889,Walking,Zep,Driving_Under_Influence,1way,0.0,70,3G,-112,41.0,-20.0,0.0048408156715703,40.27906736829378,21.752264026757334,1
User_02,2025-09-08 03:49:21,0.529,0.8006,Running,Koila,Driving_Under_Influence,5way,4.0,80,5G,-109,9.0,-9.0,0.0054031645987026,42.159172,21.791764047231062,1
User_96,2025-09-08 06:11:22,0.261,0.7581,Running,Koila,Driving_Under_Influence,4way,2.0,Illegal_Parking,3G,-115,41.0,7.0,0.0051337497146853,40.32219232997104,21.7909201933296,1
User_70,2025-09-08 06:36:41,0.601,0.5959,Running,Ligeris,Speeding,5way,0.0,40,5G,-114,10.0,-7.0,0.0014176915060383,40.306448595165655,21.80831160196013,1
User_63,2025-09-08 07:05:04,0.543,0.6166,Running,Koila,Speeding,4way,1.0,80,3G,-113,0.0,10.0,0.04,40.32151837778881,21.78995625506795,1
User_02,2025-09-08 08:44:51,0.529,0.8016,Walking,Center,Speeding,2way,0.0,60,5G,-84,17.0,-1.0,0.0095297475419585,40.32072539418826,21.79147514214112,1
User_33,2025-09-08 10:14:13,0.634,0.7152,Flying,Zep,Reckless_Driving,2way,1.0,40,3G,-83,-141.0,-1.0,0.004178598839184,40.28038432879887,21.754259875071696,1
User_60,2025-09-08 11:04:42,0.353,0.8658,Running,Spinari,Driving_Under_Influence,4way,0.0,40,3G,-88,41.0,0.0,0.0049542602305266,40.30647108024404,21.807670202598867,1
User_91,2025-09-08 13:37:41,0.587,0.8058,Running,Koila,Driving_Under_Influence,4way,0.0,10,3G,-113,-26.0,-15.0,0.0053402373632921,40.32074380682197,21.790068558086663,1
User_88,2025-09-08 14:32:02,0.471,0.6277,Running,Zep,Speeding,4way,0.0,100,4G,-71,45.0,14.0,0.038,40.27956256970428,21.753263104752055,1
User_94,2025-09-08 14:34:44,0.681,0.6,Walking,Ligeris,Reckless_Driving,5way,1.0,50,WiFi,-75,56.0,1.0,0.0086931530133251,40.30659858330933,21.807030478263627,1
User_93,2025-09-08 14:51:29,0.588,0.5222,Driving,Koila,Speeding,2way,2.0,20,112,-102,64.0,-5.0,0.0040395012604353,40.32146504187988,21.790137953421777,1
User_07,2025-09-08 14:55:55,0.625,0.5814,Driving,Zep,Reckless_Driving,4way,0.0,70,4G,-114,-128.0,-15.0,0.0084966547671937,40.28006466346411,21.753889459357396,1
User_61,2025-09-08 15:47:28,0.546,0.5817,Driving,Ligeris,Speeding,5way,0.0,10,3G,-95,2.0,-2.0,0.0027221528646859,40.306514414506864,23.979316,1
User_07,2025-09-08 16:16:12,0.625,0.5824,Walking,Center,Reckless_Driving,1way,2.0,80,3G,-95,65.0,20.0,0.0072500216591679,40.27901425457063,21.753350855776507,1
User_68,2025-09-08 16:54:22,0.472,0.5339,Driving,Ligeris,7,2way,4.0,30,5G,-117,84.0,-22.0,0.0014864481423547,40.30749538279058,21.807807854187708,1
User_30,2025-09-08 18:08:29,0.413,0.5904,Running,Koila,Reckless_Driving,2way,0.0,50,WiFi,-71,-18.0,9.0,0.0079415669132217,40.32184611380513,21.791656537534003,1
User_10,2025-09-08 19:03:13,0.315,0.8508,Walking,Ligeris,Reckless_Driving,2way,0.0,30,5G,-85,37.0,4.0,0.044,40.305333108125254,21.808300678178416,1
User_30,2025-09-08 19:09:00,0.413,0.5914,Running,Koila,Driving_Under_Influence,2way,0.0,Lane_Discards,WiFi,-88,57.0,13.0,0.0080457476585483,40.321403838240506,21.791011790235093,1
User_55,2025-09-08 19:15:35,0.447,0.8374,Driving,Center,Speeding,4way,1.0,50,4G,Satellite,7.0,-5.0,0.0027506887660816,40.306019854905855,21.80930363147563,1
User_35,2025-09-08 19:28:09,0.274,0.5802,Walking,Koila,Driving_Under_Influence,1way,0.0,70,3G,-113,70.0,-16.0,0.008059606727724,40.32233766325072,19.12682,1
User_58,2025-09-08 20:26:09,0.465,0.535,Running,Zep,Speeding,2way,1.0,40,5G,-102,29.0,-12.0,0.005653142335994,42.860319,21.751982956753015,1
User_26,2025-09-08 20:57:12,0.408,0.7495,Walking,Koila,Reckless_Driving,2way,0.0,Illegal_Parking,4G,-71,27.0,-8.0,0.0038387985500099,40.32124808589195,21.792778216276005,1
User_69,2025-09-08 22:19:30,0.34,0.8601,Swimming,Ligeris,Reckless_Driving,2way,0.0,50,4G,-92,18.0,13.0,0.0057751525381482,40.30538084945743,21.809413021813857,1
User_94,2025-09-08 22:23:03,0.681,0.601,Walking,Ligeris,Driving_Under_Influence,1way,3.0,60,113,-88,91.0,-2.0,0.001618636737665,40.3072074844092,21.80733964063232,1
User_69,2025-09-08 22:40:18,0.34,0.8611,Walking,Koila,Speeding,2way,1.0,40,WiFi,-57,95.0,2.0,0.033,40.32281755371901,21.79167783254757,1
User_67,2025-09-08 23:36:24,0.529,0.7126,Driving,Koila,Driving_Under_Influence,2way,1.0,30,4G,-70,7.0,-13.0,0.042,40.32207916665917,21.791070744932153,1
User_90,2025-09-09 01:01:11,0.525,0.5628,Walking,Koila,Speeding,2way,1.0,10,3G,-99,21.0,-4.0,0.0088723215400821,40.32157479943205,18.644665,1
User_82,2025-09-09 01:39:58,0.324,0.5641,Driving,Ligeris,Reckless_Driving,4way,1.0,40,113,-105,33.0,12.0,0.0014187956144752,40.30658548458656,21.8075078900403,1
User_84,2025-09-09 01:58:11,0.527,0.5757,Running,Koila,Reckless_Driving,2way,0.0,Lane_Discards,3G,-97,17.0,-25.0,0.0021026504109631,40.3221234521966,21.79101624694528,1
User_18,2025-09-09 02:25:13,0.251,0.8925,Driving,Ligeris,Reckless_Driving,2way,1.0,40,5G,-80,-47.0,-16.0,0.0070860242604516,40.30689382880457,21.808043195948052,1
User_67,2025-09-09 03:15:14,0.529,0.7136,Flying,Zep,Reckless_Driving,2way,0.0,30,5G,-113,66.0,23.0,0.0044034907492191,40.27936777863111,21.7531420670381,1
User_68,2025-09-09 03:24:00,0.472,0.5349,Running,Koila,Speeding,2way,0.0,Illegal_Parking,3G,-75,18.0,15.0,0.0095375308386596,40.323822698033034,21.79177252911503,1
User_45,2025-09-09 05:05:15,0.46,0.7753,Walking,Koila,Reckless_Driving,5way,0.0,20,5G,-80,54.0,2.0,0.0024354285620359,40.322083368188096,21.792246353912844,1
User_30,2025-09-09 05:33:54,0.413,0.5924,Running,Ligeris,Driving_Under_Influence,2way,160.0,60,WiFi,-59,92.0,-11.0,0.0067073433835608,40.30697580102412,21.80876927232623,1
