User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Road_Accident,Road_Type,Speed_Limit,Violation_Type,Battery_Percentage,Internet_Connection,Internet_Signal_Strength,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_53,2025-07-07 19:16:07,0.463,0.7219,Driving,Ligeris,1.0,5way,20.0,Speeding,39.0,3G,-94.0,16.0,0.0081411452475668,40.30564533099247,21.808437641472388,Intentional
User_35,2025-07-07 21:46:10,0.297,0.678,Walking,Koila,1.0,2way,130.0,Lane_Discards,82.0,5G,-117.0,-3.0,0.0048308555779933,40.32225553275003,21.791563618941705,Intentional
User_71,2025-07-07 23:22:30,0.466,0.5687,Walking,Koila,0.0,4way,50.0,Lane_Discards,99.0,4G,-88.0,4.0,0.0021595433919241,40.32288254457168,21.79153012013119,Intentional
User_10,2025-07-08 00:08:48,0.611,0.4901,Running,Ligeris,0.0,1way,60.0,Harassing_Driver,30.0,4G,-74.0,-12.0,0.0011688484810695,40.30752728207631,21.806447137311345,Intentional
User_51,2025-07-08 00:56:06,0.433,0.6496,Running,Zep,0.0,2way,140.0,Driving_Under_Influence,86.0,4G,-101.0,5.0,0.0098611521597712,40.28040154979452,21.75215539713861,Intentional
User_02,2025-07-08 02:07:41,0.582,0.4023,Walking,Koila,0.0,4way,140.0,Speeding,64.0,4G,-105.0,2.0,0.0041383958816773,40.306236905873845,21.790104317134094,Intentional
User_28,2025-07-08 02:18:08,0.483,0.6219,Running,Ligeris,1.0,1way,30.0,Illegal_Parking,5.0,4G,-84.0,-6.0,0.0079698541055676,40.30736202044928,21.807538635376524,Intentional
User_14,2025-07-08 02:29:40,0.278,0.6636,Driving,Zep,0.0,6way,80.0,Speeding,92.0,WiFi,-88.0,-7.0,0.002499193650277,40.27992706326264,21.75350563792661,Intentional
User_45,2025-07-08 03:34:39,0.491,0.5177,Driving,Ligeris,0.0,2way,150.0,Speeding,114.0,4G,-109.0,-15.0,0.0033629237742258,40.30568103096907,21.805660874821992,Intentional
User_56,2025-07-08 04:11:13,0.491,0.4399,Running,Koila,0.0,1way,140.0,Reckless_Driving,45.0,3G,-79.0,-1.0,0.0039170419007989,42.925838,21.790482428642434,Intentional
User_74,2025-07-08 04:26:34,0.448,0.6207,Running,Center,1.0,2way,80.0,Driving_Under_Influence,25.0,WiFi,-73.0,-6.0,0.0055045551428608,42.01813,21.753455729733293,Intentional
User_23,2025-07-08 07:29:43,0.728,0.4821,Running,Ligeris,1.0,1way,50.0,Harassing_Driver,78.0,3G,-108.0,2.0,0.0085738622975346,40.30650150753402,21.808551448035185,Intentional
User_07,2025-07-08 08:01:39,0.548,0.5203,Running,Koila,0.0,4way,150.0,Driving_Under_Influence,50.0,5G,-110.0,14.0,0.007938603144531,40.32253452012721,21.789232230967617,Intentional
User_34,2025-07-08 09:18:45,0.399,0.4152,Driving,Ligeris,7.0,1way,20.0,Driving_Under_Influence,62.0,3G,-70.0,10.0,0.038,40.305249426441,21.806072684180325,Intentional
User_97,2025-07-08 10:00:16,0.75,0.5116,Running,Koila,0.0,5way,50.0,Driving_Under_Influence,50.0,5G,-104.0,-14.0,0.0075102152222402,40.32162927717884,21.792634163212373,Intentional
User_03,2025-07-08 12:03:08,0.294,0.4024,Walking,Ligeris,0.0,1way,140.0,Reckless_Driving,76.0,WiFi,-79.0,-11.0,0.0081052536721907,40.30747744695372,21.80627203478083,Intentional
User_38,2025-07-08 12:10:33,0.422,0.7077,Running,Koila,0.0,2way,140.0,Speeding,57.0,3G,-84.0,-7.0,0.0047823154107494,40.32078949711496,21.79031870387648,Intentional
User_16,2025-07-08 12:38:51,0.609,0.4057,Walking,Ligeris,3.0,2way,160.0,Reckless_Driving,69.0,3G,-88.0,-2.0,0.0041560884447436,40.30613970814605,21.807646744498022,Intentional
User_11,2025-07-08 12:40:14,0.659,0.5053,Running,Zep,6.0,2way,40.0,Reckless_Driving,33.0,4G,-80.0,0.0,0.0043618173028184,40.306236905873845,21.75287544326091,Intentional
User_33,2025-07-08 12:45:53,0.28,0.3873,Driving,Koila,0.0,6way,60.0,Speeding,3.0,3G,-98.0,6.0,0.0097655096940081,40.32111387672877,18.600447,Intentional
User_53,2025-07-08 13:07:08,0.463,0.7239,Flying,Koila,0.0,2way,10.0,Speeding,39.0,5G,-108.0,-13.0,0.0014369794060471,38.341222,21.79164835642884,Intentional
User_57,2025-07-08 13:16:13,0.735,0.7243,Driving,Koila,0.0,5way,20.0,Reckless_Driving,85.0,WiFi,-77.0,-14.0,0.0042573905994336,40.32192776410791,21.79107853405793,Intentional
User_96,2025-07-08 13:42:16,0.347,0.6176,Walking,Koila,1.0,1way,50.0,Harassing_Driver,38.0,5G,-80.0,-14.0,0.00604893434701,40.32153518344148,21.79091618899089,Intentional
User_26,2025-07-08 17:47:49,0.552,0.6427,Driving,Koila,2.0,6way,60.0,Speeding,94.0,4G,-100.0,-13.0,0.0074375330058785,40.322086082749394,21.789905941764133,Intentional
User_39,2025-07-08 18:04:59,0.314,0.5689,Flying,Ligeris,1.0,1way,70.0,Reckless_Driving,96.0,4G,-86.0,0.0,0.0018898763426641,40.30566562880192,23.512451,Intentional
User_73,2025-07-08 20:30:29,0.598,0.6206,Walking,Koila,3.0,5way,20.0,Speeding,4.0,5G,-92.0,11.0,0.0036858056370234,40.320921526699095,21.79149556203508,Intentional
User_69,2025-07-08 20:50:44,0.692,0.6477,Running,Zep,1.0,6way,70.0,Reckless_Driving,37.0,3G,-100.0,16.0,0.0065392610402675,40.27908218114982,21.752528025970083,Intentional
User_13,2025-07-08 21:11:28,0.47,0.6076,Walking,Zep,0.0,1way,40.0,Illegal_Parking,41.0,4G,-105.0,14.0,0.008999085414833,40.280139465816575,21.75283705587368,Intentional
User_17,2025-07-08 21:35:57,0.572,0.7035,Running,Koila,0.0,2way,160.0,Driving_Under_Influence,24.0,5G,-114.0,-4.0,0.026,40.32224583209697,21.791424043050245,Intentional
User_29,2025-07-08 21:37:54,0.453,0.7558,Swimming,Koila,0.0,4way,20.0,Speeding,79.0,3G,-104.0,-10.0,0.007154393752896,40.322672640246026,17.036537,Intentional
User_06,2025-07-08 22:22:09,0.267,0.6507,Driving,Koila,9.0,1way,40.0,Speeding,62.0,4G,-119.0,-8.0,0.0074110430052597,40.322423400813534,21.790403278713747,Intentional
User_77,2025-07-08 22:56:44,0.312,0.7779,Swimming,Ligeris,0.0,1way,90.0,Reckless_Driving,14.0,5G,-98.0,14.0,0.0064066889537387,40.306033723778725,21.80624519839676,Intentional
User_83,2025-07-08 23:17:46,0.693,0.7086,Driving,Ligeris,4.0,6way,60.0,Reckless_Driving,26.0,4G,-104.0,0.0,0.0052069460381571,40.30781205054871,21.80767055294976,Intentional
User_13,2025-07-09 01:08:33,0.47,0.6096,Driving,Center,0.0,1way,40.0,Driving_Under_Influence,90.0,4G,-88.0,0.0,0.00577095763083285,40.27941616536026,21.754674227952112,Intentional
User_86,2025-07-09 02:06:44,0.539,0.6592,Driving,Center,0.0,1way,90.0,Speeding,52.0,5G,-119.0,-18.0,0.0076917237549708,40.27952102087266,21.75327840587604,Intentional
User_38,2025-07-09 03:19:12,0.422,0.7087,Running,Zep,8.0,2way,60.0,Speeding,18.0,Satellite,-105.0,0.0,0.0060232339417176,40.27859909098734,21.753849294329616,Intentional
User_18,2025-07-09 03:39:35,0.386,0.3843,Flying,Zep,2.0,2way,40.0,Speeding,44.0,WiFi,-84.0,-11.0,0.0098803589784752,40.27932178255817,21.753736319668395,Intentional
User_80,2025-07-09 03:49:08,0.283,0.735,Running,Spinari,0.0,2way,70.0,Reckless_Driving,44.0,3G,-120.0,-13.0,0.0072063765669351,40.278789354018215,21.753620701044444,Intentional
User_15,2025-07-09 03:53:51,0.256,0.7201,Running,Spinari,1.0,2way,20.0,Driving_Under_Influence,53.0,4G,-73.0,2.0,0.0055751753068386,40.32322258139163,21.790459641560023,Intentional
User_30,2025-07-09 04:33:03,0.529,0.6934,Walking,Ligeris,0.0,5way,10.0,Reckless_Driving,83.0,WiFi,-68.0,7.0,0.005792426738497,40.305874566932815,21.80806648267232,Intentional
User_24,2025-07-09 04:35:07,0.558,0.4187,Flying,Ligeris,0.0,1way,50.0,Speeding,84.0,3G,-88.0,-8.0,0.0027797123272065,40.28083562279971,21.753151348428325,Intentional
User_05,2025-07-09 04:39:53,0.281,0.4277,Swimming,Koila,1.0,1way,40.0,Driving_Under_Influence,8.0,3G,-82.0,-9.0,0.0058303954373318,40.32224709043377,21.79174914227264,Intentional
User_73,2025-07-09 05:09:06,0.491,0.6216,Running,Center,1.0,4way,40.0,Speeding,54.0,3G,-106.0,14.0,0.009731241674978,40.30592120341588,21.80532499903141,Intentional
User_36,2025-07-09 05:36:37,0.677,0.4353,Driving,Ligeris,1.0,6way,90.0,Driving_Under_Influence,71.0,Ethernet,-80.0,-3.0,0.007439177361402,40.30549949058425,21.808893505129785,Intentional
User_52,2025-07-09 07:00:18,0.721,0.7531,Running,Koila,0.0,4way,20.0,Lane_Discards,12.0,4G,-95.0,16.0,0.0028289720086884,40.32116874641416,21.791252482384547,Intentional
User_88,2025-07-09 07:59:04,0.28,0.6771,Walking,Ligeris,0.0,2way,160.0,Reckless_Driving,58.0,3G,-119.0,-25.0,0.0093531787770812,40.30620725356589,21.80616900581006,Intentional
User_91,2025-07-09 10:05:26,0.699,0.7747,Driving,Ligeris,7.0,2way,20.0,Reckless_Driving,88.0,4G,-91.0,-14.0,0.0053160013752014,40.30635633003769,21.809744090332277,Intentional
User_57,2025-07-09 11:40:30,0.735,0.7263,Walking,Ligeris,0.0,6way,30.0,Driving_Under_Influence,37.0,WiFi,-76.0,-2.0,0.0042902290664704,40.322202165012165,21.791282333443228,Intentional
User_39,2025-07-09 13:35:25,0.314,0.5709,Running,Ligeris,0.0,2way,60.0,Illegal_Parking,73.0,3G,-90.0,-16.0,0.0057326150481299,40.30658720377675,21.80731670797806,Intentional
User_15,2025-07-09 13:40:28,0.256,0.7211,Walking,Zep,0.0,5way,20.0,Driving_Under_Influence,72.0,3G,-96.0,-10.0,0.00577095763083285,40.277839667050976,21.753895164068847,Intentional
User_31,2025-07-09 15:19:16,0.579,0.4346,Driving,Zep,6.0,4way,30.0,Reckless_Driving,33.0,5G,-49.0,-3.0,0.0019917692097715,40.27927907845005,21.75285455318321,Intentional
User_94,2025-07-09 16:19:24,0.336,0.6986,Swimming,Koila,1.0,1way,80.0,Reckless_Driving,87.0,WiFi,-56.0,-5.0,0.0077642819707255,40.32181230395936,21.790369668598444,Intentional
User_58,2025-07-09 16:41:40,0.629,0.5687,Flying,Zep,1.0,2way,60.0,Reckless_Driving,49.0,4G,-112.0,3.0,0.0055325369465156,40.2794956233079,21.75377194899101,Intentional
User_10,2025-07-09 16:58:57,0.611,0.4931,Driving,Koila,0.0,6way,30.0,Reckless_Driving,1.0,5G,-108.0,6.0,0.0096881626922005,40.32182081390366,21.79317520597967,Intentional
User_23,2025-07-09 18:49:04,0.728,0.4841,Swimming,Zep,2.0,2way,90.0,Reckless_Driving,82.0,3G,-87.0,-5.0,0.0025356439238454,40.27906239344136,21.75324837927751,Intentional
User_99,2025-07-09 19:40:33,0.618,0.4705,Driving,Ligeris,6.0,2way,60.0,Driving_Under_Influence,53.0,WiFi,-72.0,-24.0,0.0044492782276103,40.30614764468141,21.80761819115095,Intentional
User_51,2025-07-09 20:06:38,0.433,0.6526,Walking,Koila,0.0,1way,30.0,Harassing_Driver,83.0,4G,-108.0,6.0,0.0078920677860326,40.32250952952044,21.793421952378168,Intentional
User_48,2025-07-09 20:17:34,0.493,0.5136,Walking,Koila,4.0,2way,160.0,Driving_Under_Influence,59.0,WiFi,-17.0,-7.0,0.0069641898062898,40.32302815295505,21.791381054534614,Intentional
User_06,2025-07-09 21:48:10,0.267,0.6527,Running,Center,1.0,4way,80.0,Reckless_Driving,53.0,5G,-72.0,-5.0,0.0033655194517869,40.32213875933055,21.791004288167876,Intentional
User_90,2025-07-09 21:54:15,0.742,0.5236,Driving,Ligeris,0.0,2way,60.0,Lane_Discards,29.0,5G,-103.0,-5.0,0.001704657942179,40.30630435760784,21.8074224013644,Intentional
User_11,2025-07-10 00:21:52,0.659,0.5093,Running,Koila,6.0,4way,30.0,Reckless_Driving,67.0,5G,-111.0,2.0,0.0025502809508899,40.32128907615733,21.791278245294947,Intentional
User_98,2025-07-10 01:55:41,0.502,0.782,Walking,Zep,0.0,1way,10.0,Harassing_Driver,79.0,4G,-93.0,9.0,0.0077712131744368,40.28015405993182,21.7514041699236,Intentional
User_09,2025-07-10 03:13:50,0.314,0.5687,Walking,Center,2.0,2way,70.0,Speeding,71.0,WiFi,-77.0,-10.0,0.0076316509643282,40.27946631475433,21.75507649745576,Intentional
User_88,2025-07-10 03:20:16,0.28,0.6791,Walking,Spinari,5.0,4way,40.0,Speeding,60.0,3G,-76.0,3.0,0.0090234915382251,40.3221795920922,21.791332998747546,Intentional
User_34,2025-07-10 04:06:55,0.399,0.4192,Driving,Zep,2.0,5way,10.0,Driving_Under_Influence,15.0,4G,-108.0,5.0,0.034,40.279920992961365,21.754158085065477,Intentional
User_28,2025-07-10 04:12:17,0.483,0.6249,Walking,Koila,6.0,2way,30.0,Speeding,26.0,3G,-78.0,-1.0,0.045,40.32330054954947,21.790259290643395,Intentional
User_79,2025-07-10 04:47:19,0.305,0.654,Driving,Zep,0.0,2way,150.0,Reckless_Driving,30.0,WiFi,-80.0,5.0,0.0062304372660733,40.27954505084176,21.75349977081044,Intentional
User_43,2025-07-10 04:57:24,0.499,0.4475,Running,Spinari,0.0,2way,70.0,Driving_Under_Influence,96.0,5G,-78.0,-15.0,0.0093604112502337,40.322044708223046,21.791213546481625,Intentional
User_25,2025-07-10 05:18:02,0.504,0.6001,Running,Ligeris,1.0,2way,20.0,Illegal_Parking,42.0,5G,-83.0,0.0,0.0095455867237583,40.3064766980234,21.80874697425917,Intentional
User_21,2025-07-10 07:05:34,0.428,0.4548,Running,Ligeris,0.0,2way,150.0,Speeding,74.0,WiFi,-78.0,2.0,0.009202994538988,40.30716616669095,21.80656633817366,Intentional
User_01,2025-07-10 07:22:05,0.522,0.4993,Flying,Zep,1.0,4way,70.0,Driving_Under_Influence,89.0,3G,-85.0,-15.0,0.0022034977399619,40.27990419538153,21.753666586131256,Intentional
User_57,2025-07-10 09:37:26,0.735,0.7293,Walking,Zep,1.0,4way,40.0,Illegal_Parking,45.0,5G,-79.0,16.0,0.0084258452994034,40.306236905873845,21.791278245294947,Intentional
User_31,2025-07-10 10:16:15,0.579,0.4356,Driving,Spinari,2.0,2way,20.0,Speeding,53.0,5G,-70.0,0.0,0.0043232392370843,40.27989892895828,21.75306140992332,Intentional
User_49,2025-07-10 10:35:52,0.303,0.3911,Swimming,Zep,0.0,4way,70.0,Reckless_Driving,52.0,3G,-82.0,-11.0,0.0029190006922135,40.306236905873845,21.791278245294947,Intentional
User_24,2025-07-10 10:38:09,0.558,0.4217,Running,Ligeris,1.0,6way,40.0,Speeding,53.0,4G,-88.0,-16.0,0.0052242995176253,40.30635772801699,21.80741861692565,Intentional
User_04,2025-07-10 11:59:27,0.383,0.7507,Driving,Zep,1.0,5way,90.0,Reckless_Driving,93.0,5G,-81.0,10.0,0.0069424593183068,40.27946345288546,21.752180335214607,Intentional
User_30,2025-07-10 12:27:03,0.529,0.6964,Driving,Koila,2.0,4way,150.0,Reckless_Driving,25.0,3G,-99.0,-2.0,0.0063410870433149,40.32184572526874,21.78966325750188,Intentional
User_48,2025-07-10 12:33:13,0.493,0.5156,Walking,Zep,1.0,5way,30.0,Driving_Under_Influence,38.0,3G,-88.0,11.0,0.0068091923616602,40.28026600143352,21.75250147231944,Intentional
User_02,2025-07-10 12:51:27,0.582,0.4063,Driving,Ligeris,0.0,4way,140.0,Reckless_Driving,33.0,5G,-100.0,-1.0,0.0084945472181308,40.32071304726985,21.79274709380606,Intentional
User_16,2025-07-10 13:19:48,0.609,0.4107,Running,Koila,0.0,5way,40.0,Reckless_Driving,46.0,Ethernet,-87.0,-4.0,0.0099910062038838,40.32226415137513,21.790953142082675,Intentional
User_41,2025-07-10 13:21:25,0.4,0.3978,Running,Zep,0.0,4way,160.0,Driving_Under_Influence,13.0,WiFi,-63.0,15.0,0.0040309171105066,40.27936270241205,21.75385681962041,Intentional
User_62,2025-07-10 14:35:56,0.608,0.5902,Driving,Koila,1.0,2way,80.0,Illegal_Parking,89.0,4G,-88.0,-5.0,0.023,40.32173664420721,21.792348072122252,Intentional
User_81,2025-07-10 15:09:39,0.7,0.4469,Walking,Center,2.0,4way,90.0,Speeding,78.0,4G,-98.0,12.0,0.0040924736275937,40.3058478828562,21.807291493821783,Intentional
User_07,2025-07-10 16:03:21,0.548,0.5253,Flying,Ligeris,0.0,4way,40.0,Speeding,53.0,4G,-34.0,3.0,0.0095028890889208,40.30706381833088,21.807156307783103,Intentional
User_42,2025-07-10 16:07:26,0.739,0.4416,Driving,Ligeris,8.0,2way,90.0,Driving_Under_Influence,53.0,5G,-111.0,0.0,0.0023082498061215,40.306236905873845,21.80594152328941,Intentional
User_68,2025-07-10 16:09:08,0.422,0.6173,Driving,Spinari,0.0,4way,10.0,Speeding,24.0,3G,-108.0,-6.0,0.0089859757783423,40.32316499388025,21.79070024892612,Intentional
User_96,2025-07-10 16:26:03,0.347,0.5687,Running,Ligeris,0.0,5way,50.0,Reckless_Driving,84.0,WiFi,-72.0,13.0,0.0089400558783196,40.30736024051161,21.80888305728678,Intentional
User_33,2025-07-10 16:46:59,0.28,0.3923,Driving,Spinari,0.0,4way,70.0,Reckless_Driving,6.0,4G,-90.0,1.0,0.0084668949480506,40.2795537988867,21.751265762172736,Intentional
User_53,2025-07-10 19:20:43,0.463,0.7279,Driving,Zep,1.0,6way,120.0,Reckless_Driving,51.0,WiFi,-87.0,-16.0,0.0039490080695854,40.27843952402511,21.754012857345284,Intentional
User_28,2025-07-10 21:00:11,0.483,0.6259,Driving,Zep,3.0,1way,40.0,Lane_Discards,22.0,WiFi,-60.0,0.0,0.0025309308268929,40.280274338041714,21.75178501872217,Intentional
User_64,2025-07-10 21:01:50,0.724,0.5954,Running,Koila,1.0,4way,140.0,Driving_Under_Influence,107.0,3G,-72.0,12.0,0.008770036806431,40.32239637552616,21.79126554494456,Intentional
User_47,2025-07-10 23:28:26,0.504,0.4956,Running,Koila,3.0,5way,50.0,Reckless_Driving,60.0,Ethernet,-81.0,7.0,0.0042399773732358,40.32242911426096,21.79170064825095,Intentional
User_95,2025-07-11 02:48:13,0.41,0.7821,Walking,Zep,0.0,2way,40.0,Lane_Discards,22.0,3G,-87.0,8.0,0.0051213004235405,40.28005343337722,21.75357931808225,Intentional
User_24,2025-07-11 03:41:02,0.558,0.4227,Walking,Koila,1.0,2way,140.0,Reckless_Driving,13.0,4G,-72.0,-7.0,0.0054235563124971,40.32253555680996,21.79076716198188,Intentional
User_87,2025-07-11 03:41:27,0.548,0.5762,Driving,Center,0.0,2way,50.0,Reckless_Driving,80.0,5G,-107.0,11.0,0.0087490687254152,40.32180719942361,21.79210164693954,Intentional
User_39,2025-07-11 04:11:56,0.491,0.5739,Flying,Zep,1.0,2way,20.0,Driving_Under_Influence,118.0,5G,-93.0,-6.0,0.0076710274101329,40.2808605789362,21.751767501721904,Intentional
User_47,2025-07-11 04:24:28,0.504,0.4966,Running,Zep,0.0,4way,150.0,Driving_Under_Influence,71.0,3G,-97.0,4.0,0.022,40.27990484517103,21.753105686595376,Intentional
User_62,2025-07-11 04:43:47,0.608,0.5922,Driving,Koila,0.0,6way,40.0,Driving_Under_Influence,49.0,5G,-75.0,8.0,0.0066686811119316,40.32262669249502,21.790257297505438,Intentional
User_81,2025-07-11 05:00:24,0.7,0.4499,Walking,Ligeris,2.0,2way,150.0,Speeding,53.0,4G,-82.0,-16.0,0.005783034374307,40.30620791694066,21.807437475230746,Intentional
User_27,2025-07-11 05:16:12,0.705,0.5231,Driving,Spinari,2.0,2way,20.0,Speeding,96.0,5G,-97.0,3.0,0.036,40.32199843054261,21.792127085912664,Intentional
User_35,2025-07-11 07:35:25,0.297,0.685,Walking,Ligeris,7.0,2way,50.0,Reckless_Driving,66.0,5G,-71.0,-5.0,0.0097098113834458,40.32234066780234,21.791278245294947,Intentional
User_97,2025-07-11 09:41:51,0.75,0.5186,Driving,Zep,0.0,4way,150.0,Reckless_Driving,58.0,4G,-94.0,-12.0,0.0079720872544345,40.2789690745662,21.752550483589783,Intentional
User_56,2025-07-11 09:42:54,0.42,0.4459,Walking,Zep,0.0,2way,80.0,Lane_Discards,24.0,3G,-96.0,-6.0,0.0090620237101739,40.28083666476765,21.753401241333865,Intentional
User_98,2025-07-11 10:24:39,0.502,0.783,Walking,Zep,4.0,2way,150.0,Driving_Under_Influence,77.0,WiFi,-54.0,-12.0,0.0095773191983276,40.27868084129692,23.442886,Intentional
User_01,2025-07-11 11:47:42,0.522,0.5013,Walking,Ligeris,1.0,2way,160.0,Reckless_Driving,67.0,3G,-108.0,1.0,0.00577095763083285,40.306236905873845,21.80741035479036,Intentional
User_14,2025-07-11 11:53:27,0.278,0.6696,Walking,Koila,9.0,4way,50.0,Driving_Under_Influence,84.0,3G,-88.0,-9.0,0.003912998323449,40.32138261963023,21.79229356901699,Intentional
User_72,2025-07-11 12:11:13,0.422,0.5829,Swimming,Ligeris,1.0,2way,10.0,Reckless_Driving,79.0,WiFi,-160.0,0.0,0.0014547700971719,40.30509450344593,21.806115618105096,Intentional
User_43,2025-07-11 14:10:15,0.499,0.4505,Running,Koila,1.0,1way,160.0,Driving_Under_Influence,58.0,4G,-114.0,21.0,0.0075896108072359,40.32316436772623,21.789720094870265,Intentional
User_18,2025-07-11 14:59:10,0.386,0.3883,Running,Koila,1.0,5way,30.0,Reckless_Driving,59.0,4G,-95.0,-16.0,0.0077747256579888,40.32380465869965,21.790701442468887,Intentional
User_07,2025-07-11 16:10:14,0.548,0.5263,Running,Zep,2.0,4way,150.0,Speeding,69.0,4G,-89.0,6.0,0.006667301834395,40.27961453745013,21.752851495595884,Intentional
User_12,2025-07-11 18:26:36,0.337,0.6027,Driving,Zep,0.0,5way,60.0,Reckless_Driving,94.0,3G,-90.0,-16.0,0.0010069881777643,40.28077198199137,21.752936758287227,Intentional
User_68,2025-07-11 19:28:00,0.422,0.6193,Running,Spinari,0.0,1way,50.0,Reckless_Driving,8.0,3G,-99.0,-5.0,0.0075519623154096,40.32370336049239,21.79138489001932,Intentional
User_03,2025-07-11 19:37:23,0.294,0.4094,Driving,Ligeris,0.0,2way,150.0,Reckless_Driving,106.0,WiFi,-72.0,-13.0,0.0051307560741165,40.305333216237,21.80788154748025,Intentional
User_24,2025-07-11 20:00:28,0.558,0.4237,Walking,Koila,0.0,5way,90.0,Driving_Under_Influence,6.0,4G,-71.0,-12.0,0.0087841127013159,40.32085765740906,21.79206310029562,Intentional
User_92,2025-07-11 22:44:15,0.493,0.6614,Flying,Koila,0.0,4way,70.0,Driving_Under_Influence,52.0,Satellite,-116.0,12.0,0.0097382029536473,40.32224707723634,21.790391235390647,Intentional
User_50,2025-07-11 23:18:34,0.489,0.5407,Flying,Ligeris,1.0,2way,50.0,Driving_Under_Influence,5.0,4G,-91.0,-13.0,0.0099920217196644,40.30691719350304,21.805506113186773,Intentional
User_77,2025-07-12 00:44:42,0.312,0.7849,Running,Koila,3.0,4way,160.0,Speeding,22.0,WiFi,-73.0,-2.0,0.0070377809577447,40.32226643122048,21.79219416257145,Intentional
User_51,2025-07-12 01:42:20,0.433,0.6576,Walking,Koila,0.0,4way,140.0,Driving_Under_Influence,41.0,3G,-84.0,-1.0,0.0048307659887603,40.32126517963929,21.79049421053504,Intentional
User_77,2025-07-12 01:42:48,0.312,0.7859,Driving,Ligeris,2.0,2way,70.0,Harassing_Driver,25.0,WiFi,-90.0,-12.0,0.0088492610343237,37.00291,21.80674828806445,Intentional
User_23,2025-07-12 02:04:51,0.728,0.4891,Flying,Koila,1.0,2way,80.0,Reckless_Driving,0.0,5G,-94.0,-15.0,0.00577095763083285,40.32153422947348,21.791741769171463,Intentional
User_71,2025-07-12 02:10:14,0.466,0.5687,Running,Zep,0.0,2way,160.0,Reckless_Driving,23.0,4G,-82.0,-11.0,0.0063559710612976,40.28080492914403,22.727808,Intentional
User_29,2025-07-12 02:21:05,0.453,0.7638,Driving,Ligeris,0.0,4way,150.0,Reckless_Driving,41.0,5G,-86.0,2.0,0.0019609316064279,41.651759,21.807736058936392,Intentional
User_29,2025-07-12 02:25:30,0.453,0.7648,Driving,Koila,0.0,2way,60.0,Harassing_Driver,43.0,WiFi,-68.0,16.0,0.0090262017314856,40.32228318116629,21.79247766274572,Intentional
User_41,2025-07-12 02:50:01,0.4,0.4018,Flying,Zep,0.0,1way,80.0,Reckless_Driving,58.0,5G,-74.0,6.0,0.03,40.27960481684695,21.751542613800225,Intentional
User_16,2025-07-12 03:14:23,0.609,0.4147,Driving,Center,0.0,1way,50.0,Reckless_Driving,47.0,3G,-92.0,9.0,0.0058047203202284,37.530911,21.75316420956801,Intentional
User_86,2025-07-12 03:39:32,0.539,0.6652,Swimming,Zep,1.0,4way,90.0,Speeding,107.0,5G,-106.0,3.0,0.0021962861053224,40.27945409954472,21.75319567660431,Intentional
User_33,2025-07-12 04:22:55,0.28,0.3953,Flying,Ligeris,2.0,2way,70.0,Speeding,28.0,4G,-103.0,16.0,0.0025817346260905,40.30703806746044,21.80823959983708,Intentional
User_30,2025-07-12 05:20:50,0.529,0.6994,Swimming,Ligeris,1.0,2way,30.0,Reckless_Driving,7.0,3G,-79.0,-2.0,0.00577095763083285,40.30773994176319,21.807660891564936,Intentional
User_08,2025-07-12 05:48:46,0.255,0.4484,Driving,Spinari,1.0,2way,20.0,Speeding,85.0,4G,-82.0,11.0,0.0088786608149558,40.27900456919535,21.75439096151852,Intentional
User_09,2025-07-12 06:59:11,0.491,0.7034,Walking,Ligeris,0.0,6way,90.0,Speeding,60.0,WiFi,-67.0,-7.0,0.0074540446662217,40.30564650704672,21.80785780761765,Intentional
User_74,2025-07-12 07:10:00,0.448,0.6287,Running,Zep,1.0,5way,50.0,Reckless_Driving,86.0,5G,-76.0,16.0,0.0093153668945617,40.278743295026096,19.741399,Intentional
User_57,2025-07-12 07:55:01,0.735,0.7333,Running,Koila,0.0,5way,80.0,Reckless_Driving,14.0,WiFi,-81.0,22.0,0.006824936938369,40.32134012703683,21.792929018951423,Intentional
User_17,2025-07-12 08:42:25,0.572,0.5687,Walking,Spinari,0.0,4way,30.0,Speeding,98.0,4G,-108.0,-15.0,0.0027517506893888,40.30616660013278,21.807608939774365,Intentional
User_76,2025-07-12 09:30:13,0.634,0.7839,Running,Center,1.0,2way,30.0,Driving_Under_Influence,45.0,WiFi,-58.0,10.0,0.0064663622288359,40.30463373119388,21.807798787486583,Intentional
User_11,2025-07-12 09:33:23,0.659,0.5143,Running,Zep,0.0,2way,150.0,Driving_Under_Influence,62.0,3G,-87.0,7.0,0.008471528672867,40.27987863659282,21.75327414325019,Intentional
User_17,2025-07-12 10:08:12,0.572,0.7115,Driving,Koila,9.0,4way,20.0,Speeding,63.0,3G,-116.0,10.0,0.0036740885921533,40.32274655289332,23.268019,Intentional
User_37,2025-07-12 12:47:16,0.726,0.7248,Flying,Ligeris,3.0,4way,10.0,Speeding,40.0,WiFi,-76.0,-6.0,0.00577095763083285,40.30665965852533,21.80933349815125,Intentional
User_55,2025-07-12 13:10:18,0.612,0.6193,Driving,Ligeris,1.0,2way,140.0,Speeding,78.0,4G,-72.0,-2.0,0.00577095763083285,40.30712775055599,23.95212,Intentional
