User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Road_Accident,Road_Type,Speed_Limit,Violation_Type,Battery_Percentage,Internet_Connection,Internet_Signal_Strength,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_03,2025-07-19 13:12:23,0.294,0.4254,Driving,Ligeris,1.0,2way,20.0,Driving_Under_Influence,48.0,5G,-90.0,8.0,0.025,40.32309310507713,21.79066099649117,Unintentional
User_66,2025-07-20 03:40:20,0.474,0.7658,Driving,Koila,1.0,2way,70.0,Speeding,48.0,WiFi,-84.0,-11.0,0.0036025903191678,40.32232796993385,21.789862194779943,Normal
User_41,2025-07-20 08:04:13,0.4,0.4178,Walking,Ligeris,1.0,1way,50.0,Speeding,60.0,Ethernet,-83.0,9.0,0.0049091410128879,40.30628247340304,21.806960663064185,Normal
User_48,2025-07-20 11:15:23,0.493,0.5356,Driving,Ligeris,0.0,2way,80.0,Driving_Under_Influence,14.0,3G,-121.0,-8.0,0.0035776757587926,40.306236905873845,21.80922093009634,Unintentional
User_87,2025-07-20 11:50:05,0.548,0.5932,Driving,Zep,0.0,1way,90.0,Driving_Under_Influence,100.0,3G,-79.0,10.0,0.00577095763083285,40.278908661921015,21.75304042272621,Normal
User_36,2025-07-20 13:18:00,0.677,0.4563,Driving,Koila,0.0,2way,90.0,Driving_Under_Influence,16.0,Ethernet,-94.0,4.0,0.0015172942307823,40.321807823875545,21.79115232181528,Normal
User_33,2025-07-20 22:16:33,0.28,0.4123,Driving,Ligeris,2.0,2way,80.0,Reckless_Driving,37.0,5G,-92.0,2.0,0.0097517697691521,40.30784157307303,21.807703690904088,Normal
User_18,2025-07-22 13:58:18,0.386,0.4103,Driving,Koila,1.0,2way,70.0,Reckless_Driving,86.0,5G,-18.0,-5.0,0.00364710992451,40.32214268819416,21.789395099555605,Normal
User_18,2025-07-23 20:02:56,0.386,0.4133,Running,Koila,0.0,2way,40.0,Speeding,49.0,3G,-88.0,-4.0,0.0028696641003914,40.306236905873845,21.79105722379356,Normal
User_80,2025-07-24 05:19:49,0.283,0.765,Driving,Center,1.0,1way,40.0,Speeding,44.0,Ethernet,-107.0,12.0,0.0037986973639971,40.27951807715281,21.75384345684664,Intentional
User_24,2025-07-25 21:45:53,0.558,0.4517,Driving,Koila,1.0,2way,60.0,Reckless_Driving,27.0,WiFi,-45.0,-16.0,0.0054305533378381,40.32143230885756,21.79222767393201,Normal
User_78,2025-07-27 03:23:21,0.553,0.4204,Walking,Ligeris,1.0,4way,40.0,Reckless_Driving,16.0,5G,-91.0,-11.0,0.0061875443053537,40.32186759775623,21.790987377191904,Normal
User_16,2025-07-29 00:14:24,0.609,0.4477,Walking,Zep,2.0,2way,60.0,Reckless_Driving,17.0,3G,-86.0,-4.0,0.0012924899920628,40.2801825562236,21.752043315700536,Normal
User_26,2025-07-29 01:07:01,0.552,0.6847,Running,Zep,1.0,2way,20.0,Reckless_Driving,31.0,3G,-87.0,0.0,0.0077621586484573,40.2797176712148,21.75556838692637,Normal
User_55,2025-07-29 03:39:49,0.612,0.6523,Driving,Center,0.0,2way,80.0,Reckless_Driving,100.0,WiFi,-90.0,-2.0,0.0032934783342041,41.998122,21.78959097038251,Intentional
User_95,2025-07-29 09:08:10,0.41,0.8181,Walking,Koila,2.0,2way,60.0,Illegal_Parking,50.0,WiFi,-79.0,-2.0,0.0052859209487691,40.321106380509015,21.7920878643976,Intentional
User_32,2025-07-29 14:30:04,0.436,0.4644,Running,Ligeris,2.0,4way,40.0,Reckless_Driving,59.0,Ethernet,-103.0,-13.0,0.0054473501413774,40.30622850711152,21.807565370891574,Normal
User_13,2025-07-29 18:51:40,0.47,0.6506,Driving,Ligeris,1.0,4way,30.0,Reckless_Driving,60.0,WiFi,-59.0,-15.0,0.0041100188507987,40.32242957507682,21.793253955325,Normal
User_68,2025-07-30 14:35:36,0.422,0.6563,Walking,Zep,1.0,2way,80.0,Reckless_Driving,26.0,5G,-119.0,-4.0,0.0043255769783108,40.27968428250679,21.75298134426312,Normal
User_30,2025-07-30 20:30:34,0.529,0.7364,Driving,Zep,1.0,2way,40.0,Reckless_Driving,73.0,3G,-86.0,-14.0,0.0027234265812765,40.28000814073373,21.75297004912388,Normal
User_79,2025-07-31 03:48:22,0.305,0.696,Walking,Koila,0.0,1way,50.0,Speeding,91.0,4G,-73.0,6.0,0.0089640495807463,40.32165855917445,23.488556,Normal
User_04,2025-07-31 21:21:21,0.491,0.7927,Driving,Koila,4.0,2way,80.0,Reckless_Driving,31.0,3G,-111.0,-21.0,0.0056816202740662,40.3216799255991,21.791820619395743,Unintentional
User_35,2025-08-01 09:18:22,0.297,0.5687,Walking,Ligeris,2.0,4way,50.0,Speeding,32.0,WiFi,-82.0,2.0,0.0052027800305932,40.306265292585664,21.807573510657004,Normal
User_07,2025-08-02 06:34:11,0.548,0.5713,Walking,Spinari,0.0,2way,30.0,Reckless_Driving,66.0,4G,-114.0,3.0,0.00577095763083285,40.322133355987255,21.790517599446108,Intentional
User_77,2025-08-02 06:53:01,0.312,0.8279,Driving,Zep,0.0,1way,70.0,Speeding,43.0,Satellite,-74.0,12.0,0.0020150009377435,40.28066267982189,21.752100396131368,Normal
User_78,2025-08-06 10:34:08,0.553,0.4404,Walking,Koila,0.0,1way,60.0,Driving_Under_Influence,96.0,3G,-117.0,12.0,0.0034344062212217,40.3225271413413,21.790902962593204,Normal
User_98,2025-08-06 10:40:58,0.502,0.836,Running,Koila,0.0,2way,20.0,Driving_Under_Influence,108.0,3G,-89.0,-10.0,0.0022210420837715,40.32348735482409,21.792346859048752,Unintentional
User_44,2025-08-08 12:52:55,0.491,0.5904,Walking,Zep,1.0,1way,10.0,Reckless_Driving,105.0,5G,-106.0,0.0,0.00577095763083285,40.306236905873845,21.75298421102744,Unintentional
User_78,2025-08-09 10:38:51,0.553,0.4464,Walking,Zep,1.0,1way,30.0,Speeding,96.0,3G,-73.0,10.0,0.0030372987310301,40.27981064843732,21.753193984548428,Normal
User_73,2025-08-09 23:04:06,0.598,0.6846,Running,Ligeris,0.0,2way,60.0,Reckless_Driving,41.0,4G,-115.0,5.0,0.0092955580523471,40.30719619700656,21.80810144568635,Normal
User_90,2025-08-10 05:17:08,0.742,0.5876,Driving,Koila,0.0,2way,70.0,Speeding,29.0,WiFi,-75.0,-12.0,0.0032428823668597,37.238376,21.791396937241693,Normal
User_51,2025-08-12 11:09:19,0.433,0.7196,Running,Zep,1.0,2way,150.0,Reckless_Driving,74.0,3G,-89.0,0.0,0.0079240738459715,40.27839955281443,21.791278245294947,Intentional
User_75,2025-08-12 13:40:14,0.359,0.6368,Walking,Ligeris,0.0,1way,40.0,Reckless_Driving,0.0,4G,-110.0,9.0,0.0016638147719242,40.30595327323725,21.80733998049864,Normal
User_82,2025-08-13 08:51:34,0.437,0.748,Driving,Koila,3.0,1way,80.0,Reckless_Driving,83.0,Satellite,-86.0,-9.0,0.0011074665134405,40.322077341715534,21.79126048513128,Normal
User_32,2025-08-13 08:59:52,0.436,0.4944,Driving,Zep,1.0,2way,50.0,Driving_Under_Influence,87.0,3G,-88.0,12.0,0.0092342868098522,40.279434257335225,21.75536466882505,Normal
User_85,2025-08-13 22:55:01,0.377,0.6818,Walking,Zep,0.0,2way,140.0,Driving_Under_Influence,83.0,3G,-83.0,-11.0,0.0088530508644804,40.27954690896046,21.753395004536017,Intentional
User_30,2025-08-15 04:01:21,0.529,0.7674,Running,Zep,0.0,1way,10.0,Driving_Under_Influence,40.0,4G,-103.0,-10.0,0.0028023928721639,40.281017430004745,21.754018727552808,Normal
User_07,2025-08-16 03:34:53,0.548,0.5993,Driving,Zep,1.0,2way,80.0,Reckless_Driving,70.0,5G,-74.0,-2.0,0.00577095763083285,40.27931451925518,21.752534660400656,Normal
User_08,2025-08-16 07:30:38,0.255,0.5184,Driving,Ligeris,0.0,2way,60.0,Driving_Under_Influence,100.0,5G,-81.0,-15.0,0.0055655005955182,40.30628272531856,21.80575148685123,Normal
User_46,2025-08-17 08:37:59,0.491,0.8069,Walking,Koila,1.0,4way,80.0,Speeding,47.0,WiFi,-66.0,-15.0,0.0052017899304229,40.322561821584216,21.79215969832418,Normal
User_30,2025-08-17 13:30:04,0.529,0.7724,Running,Ligeris,0.0,1way,30.0,Speeding,118.0,5G,-82.0,13.0,0.0055995994892478,40.30714795292423,21.808188401106754,Unintentional
User_64,2025-08-18 03:29:28,0.724,0.6724,Running,Zep,0.0,2way,30.0,Speeding,38.0,WiFi,-88.0,-5.0,0.0063812034968666,42.577229,21.753111086116636,Normal
User_85,2025-08-18 05:06:43,0.377,0.6918,Driving,Zep,0.0,2way,40.0,Reckless_Driving,35.0,5G,-84.0,11.0,0.00438668055929,40.2786688642212,21.75525335512853,Normal
User_03,2025-08-18 09:13:53,0.294,0.4854,Driving,Zep,1.0,4way,70.0,Reckless_Driving,74.0,3G,-158.0,3.0,0.0049949432424324,40.279792405851175,21.75187193848394,Unintentional
User_80,2025-08-18 14:47:21,0.283,0.816,Driving,Center,0.0,2way,80.0,Reckless_Driving,50.0,3G,-81.0,-3.0,0.0099065488810982,40.28011781942912,21.753310021681667,Intentional
User_12,2025-08-18 17:09:27,0.337,0.6777,Driving,Ligeris,0.0,1way,80.0,Speeding,2.0,4G,-95.0,-14.0,0.0083693075029538,40.30593492086707,21.805505193536018,Normal
User_23,2025-08-19 23:56:11,0.728,0.5661,Running,Ligeris,1.0,1way,60.0,Driving_Under_Influence,89.0,3G,-111.0,12.0,0.0049315777745871,40.30561084872566,21.80847092450268,Normal
User_92,2025-08-20 00:08:22,0.493,0.7404,Driving,Koila,0.0,2way,20.0,Speeding,31.0,WiFi,-82.0,10.0,0.0074617633489264,40.322632856567225,21.791149603071183,Normal
User_40,2025-08-23 20:34:07,0.491,0.5193,Driving,Ligeris,2.0,2way,20.0,Reckless_Driving,9.0,WiFi,-89.0,-9.0,0.0047101412506408,40.3067777725454,21.805671380798177,Normal
User_36,2025-08-24 12:29:29,0.677,0.5263,Running,Zep,0.0,1way,50.0,Illegal_Parking,18.0,5G,-82.0,15.0,0.033,40.27922273601271,21.754701915723828,Intentional
User_13,2025-08-24 13:57:17,0.47,0.7026,Driving,Ligeris,0.0,1way,10.0,Speeding,43.0,5G,-81.0,11.0,0.047,40.30503952508361,21.80822203338805,Unintentional
User_69,2025-08-24 17:36:35,0.692,0.7417,Walking,Ligeris,4.0,2way,50.0,Reckless_Driving,89.0,3G,-100.0,7.0,0.0084522748677265,40.30583168714595,21.807857019724548,Normal
User_32,2025-08-26 02:36:24,0.436,0.5194,Running,Koila,1.0,4way,10.0,Driving_Under_Influence,26.0,WiFi,-67.0,-6.0,0.0056306404002745,40.32344495787811,21.79171012659513,Normal
User_20,2025-08-26 06:59:36,0.471,0.8083,Running,Ligeris,0.0,4way,30.0,Reckless_Driving,98.0,5G,-81.0,-3.0,0.0048353364451454,40.30474713522781,23.951329,Normal
User_62,2025-08-26 07:50:59,0.608,0.6842,Walking,Ligeris,2.0,1way,10.0,Driving_Under_Influence,44.0,WiFi,-33.0,3.0,0.0059124044729054,40.30599132094471,21.807398214379592,Normal
User_31,2025-08-26 16:13:25,0.579,0.5306,Driving,Zep,1.0,1way,20.0,Speeding,6.0,5G,-77.0,15.0,0.0077549062152684,40.27833037565619,21.75345243025567,Normal
User_89,2025-08-26 17:16:28,0.704,0.8425,Driving,Zep,1.0,4way,40.0,Speeding,90.0,3G,-102.0,21.0,0.007573574351123,40.28012748681216,21.752549965138247,Unintentional
User_52,2025-08-27 14:12:34,0.721,0.8521,Driving,Ligeris,1.0,4way,50.0,Reckless_Driving,72.0,5G,-94.0,-11.0,0.0076848716036456,40.30582641120139,21.808019760048158,Normal
User_20,2025-08-27 16:33:49,0.471,0.8103,Driving,Zep,0.0,2way,80.0,Driving_Under_Influence,17.0,5G,-131.0,14.0,0.00577095763083285,40.306236905873845,21.75400073314267,Unintentional
User_91,2025-08-27 20:35:22,0.699,0.8727,Running,Ligeris,1.0,1way,10.0,Reckless_Driving,31.0,3G,-85.0,0.0,0.003970203331203,40.306236905873845,21.806538951570648,Normal
User_89,2025-08-28 02:39:29,0.704,0.8455,Walking,Koila,0.0,1way,60.0,Reckless_Driving,3.0,3G,-11.0,8.0,0.0070369125777591,40.32272960152863,21.791339332803467,Normal
User_24,2025-08-28 19:53:35,0.558,0.5197,Running,Zep,0.0,2way,120.0,Driving_Under_Influence,95.0,3G,-112.0,13.0,0.0056894549085767,40.278905298431326,21.75474114744831,Normal
User_36,2025-08-29 17:47:50,0.677,0.5373,Running,Zep,1.0,4way,30.0,Driving_Under_Influence,46.0,3G,-20.0,13.0,0.0087087295075093,40.27851593138039,21.752831927659887,Normal
User_34,2025-08-31 13:45:39,0.399,0.5242,Running,Zep,1.0,2way,20.0,Speeding,51.0,5G,-84.0,-10.0,0.0093299493331738,40.27796638306816,19.68986,Normal
User_30,2025-09-01 01:09:19,0.529,0.8014,Running,Ligeris,1.0,2way,10.0,Driving_Under_Influence,53.0,WiFi,-78.0,11.0,0.0081810116271014,40.30686748159231,18.234366,Normal
User_53,2025-09-01 17:28:11,0.463,0.8339,Running,Zep,2.0,4way,80.0,Reckless_Driving,33.0,3G,-103.0,-20.0,0.0074741641617574,40.279107097246175,21.75364096886682,Unintentional
User_38,2025-09-01 23:06:43,0.422,0.8177,Running,Ligeris,1.0,2way,80.0,Speeding,56.0,WiFi,-77.0,-9.0,0.0056713304954893,41.18527,21.807700328629664,Normal
User_35,2025-09-02 01:24:45,0.491,0.791,Walking,Koila,0.0,2way,50.0,Reckless_Driving,79.0,3G,-93.0,11.0,0.0060045759280659,40.306236905873845,21.793375235470428,Normal
User_100,2025-09-03 13:32:27,0.429,0.5632,Running,Zep,6.0,1way,30.0,Speeding,65.0,3G,-75.0,3.0,0.0076837724946051,40.27977148569654,21.75446722507175,Intentional
User_02,2025-09-04 02:36:23,0.582,0.5183,Walking,Ligeris,1.0,2way,60.0,Driving_Under_Influence,48.0,3G,-94.0,1.0,0.0061305541930853,40.30624030812773,21.807863952522563,Normal
User_23,2025-09-04 13:01:37,0.728,0.5971,Flying,Koila,1.0,1way,30.0,Driving_Under_Influence,60.0,4G,-19.0,-16.0,0.00679957066675,40.32194786219148,21.79035130017898,Intentional
User_89,2025-09-06 23:18:42,0.704,0.8645,Driving,Zep,0.0,2way,10.0,Reckless_Driving,91.0,5G,-86.0,15.0,0.0045222978015457,40.28041053889104,21.75171087836789,Normal
User_31,2025-09-07 02:52:17,0.579,0.5536,Running,Ligeris,1.0,2way,50.0,Speeding,70.0,WiFi,-54.0,0.0,0.0091998670272826,40.27932129446291,21.7530836265146,Normal
User_02,2025-09-07 11:53:37,0.582,0.5253,Driving,Ligeris,3.0,2way,90.0,Driving_Under_Influence,1.0,Satellite,-70.0,-14.0,0.0035598672874185,40.306764339487486,21.806443896803312,Normal
User_77,2025-09-09 01:01:12,0.312,0.9039,Flying,Zep,2.0,2way,80.0,Reckless_Driving,100.0,4G,-90.0,2.0,0.0047145097458173,40.27963577525809,21.753079644576754,Intentional
User_35,2025-09-10 19:14:51,0.297,0.807,Walking,Ligeris,1.0,1way,40.0,Speeding,91.0,3G,-75.0,0.0,0.00577095763083285,40.30682464342056,21.808883158060684,Normal
User_100,2025-09-11 00:32:09,0.429,0.5782,Walking,Koila,1.0,4way,40.0,Driving_Under_Influence,10.0,5G,-73.0,-9.0,0.0018014692166935,40.3219052441257,21.79056953107808,Normal
User_18,2025-09-12 10:33:30,0.386,0.5143,Walking,Zep,1.0,2way,80.0,Speeding,97.0,3G,-99.0,0.0,0.0016578384986626,40.278688069057154,21.791278245294947,Normal
User_69,2025-09-12 11:25:31,0.692,0.7787,Running,Koila,9.0,2way,40.0,Reckless_Driving,15.0,3G,-114.0,8.0,0.0059931566543365,40.32369146648021,21.790629803153248,Intentional
User_31,2025-09-14 04:01:09,0.579,0.5676,Driving,Zep,3.0,2way,40.0,Reckless_Driving,53.0,4G,-81.0,-8.0,0.0022397295079122,40.279562454136055,21.753250237852093,Normal
User_19,2025-09-14 20:55:00,0.491,0.5972,Driving,Koila,1.0,4way,70.0,Speeding,109.0,3G,-77.0,10.0,0.0094855963677256,40.306236905873845,21.791357744419496,Unintentional
User_65,2025-09-16 14:47:40,0.704,0.5653,Walking,Koila,1.0,4way,20.0,Speeding,8.0,4G,-107.0,3.0,0.0069836250453359,40.32266368401097,21.789956379971013,Normal
User_85,2025-09-18 03:07:26,0.377,0.7528,Running,Zep,1.0,1way,60.0,Reckless_Driving,78.0,3G,-103.0,5.0,0.0067658637487879,40.280926769808175,21.75375229221668,Normal
User_39,2025-09-19 09:59:57,0.314,0.7149,Walking,Ligeris,2.0,2way,30.0,Reckless_Driving,28.0,WiFi,-141.0,7.0,0.0028463220849211,40.30600723095328,21.80730709948597,Unintentional
User_49,2025-09-19 20:24:48,0.303,0.5341,Driving,Ligeris,0.0,4way,80.0,Driving_Under_Influence,30.0,5G,-72.0,-2.0,0.0091384321016393,40.30636681618953,21.80754064538044,Normal
User_43,2025-09-20 13:52:54,0.499,0.5915,Running,Ligeris,0.0,2way,70.0,Speeding,28.0,Satellite,-83.0,1.0,0.0051100075355685,40.30695083854263,21.806709108908283,Normal
User_18,2025-09-20 21:49:09,0.386,0.5313,Walking,Ligeris,3.0,4way,80.0,Reckless_Driving,39.0,WiFi,-52.0,-10.0,0.009810393965354,40.30584788904066,21.807529412680523,Normal
User_55,2025-09-21 11:39:03,0.612,0.7613,Driving,Ligeris,3.0,2way,70.0,Driving_Under_Influence,28.0,3G,-118.0,-10.0,0.0096111913567424,40.3072031525864,21.806654924631165,Normal
User_37,2025-09-22 05:35:27,0.726,0.8688,Walking,Koila,0.0,4way,90.0,Reckless_Driving,22.0,Satellite,-72.0,3.0,0.0029343515741276,40.32181026217332,21.79323053441769,Normal
User_55,2025-09-22 13:56:47,0.612,0.7623,Driving,Ligeris,1.0,1way,30.0,Driving_Under_Influence,77.0,4G,-87.0,7.0,0.0029646716837505,40.30643837987599,21.808797681715767,Normal
User_56,2025-09-23 09:33:03,0.42,0.5949,Driving,Ligeris,5.0,4way,90.0,Reckless_Driving,110.0,3G,-84.0,14.0,0.00577095763083285,40.30638670949856,21.807682456143507,Unintentional
User_12,2025-09-23 19:02:27,0.337,0.7507,Running,Koila,1.0,1way,50.0,Speeding,29.0,5G,-74.0,-10.0,0.0026763022476236,40.323322482026086,21.7923058978584,Normal
User_31,2025-09-23 20:14:36,0.579,0.5866,Driving,Ligeris,1.0,1way,50.0,Reckless_Driving,99.0,4G,-103.0,8.0,0.0011043320648266,40.30622316522008,21.80749469403537,Normal
User_24,2025-09-24 03:44:26,0.558,0.5727,Driving,Zep,3.0,6way,30.0,Reckless_Driving,33.0,4G,-91.0,-16.0,0.0096780445869762,40.28019364608648,21.754470699552204,Intentional
User_100,2025-09-24 08:01:45,0.429,0.6052,Running,Zep,1.0,2way,50.0,Reckless_Driving,3.0,3G,-119.0,20.0,0.0012944583426751,40.28036363032113,21.75300094570268,Unintentional
User_27,2025-09-24 15:22:07,0.705,0.6731,Running,Koila,0.0,6way,50.0,Speeding,15.0,Satellite,-76.0,15.0,0.0095450682409593,40.32276009799936,21.791278245294947,Intentional
User_90,2025-09-24 22:31:58,0.742,0.5687,Walking,Koila,1.0,2way,90.0,Speeding,53.0,5G,-112.0,6.0,0.0089349405622366,40.32288181864528,21.791916499186247,Normal
User_77,2025-09-25 12:00:48,0.312,0.9359,Driving,Koila,1.0,4way,50.0,Driving_Under_Influence,56.0,4G,-99.0,-14.0,0.00577095763083285,40.32198101589171,21.790936039291317,Normal
User_53,2025-09-25 13:49:43,0.463,0.8819,Driving,Zep,0.0,1way,20.0,Reckless_Driving,59.0,3G,-118.0,13.0,0.0058079277363497,40.280269611620994,18.74996,Normal
User_92,2025-09-25 18:54:09,0.493,0.8124,Running,Ligeris,2.0,6way,20.0,Speeding,31.0,WiFi,-79.0,-12.0,0.0059069665561113,40.30509439385813,18.190889,Intentional
User_49,2025-09-26 04:22:48,0.303,0.5471,Driving,Spinari,1.0,2way,20.0,Reckless_Driving,49.0,4G,-88.0,-12.0,0.0016526258981279,40.322398160266815,21.7903861168751,Intentional
User_20,2025-09-26 21:03:04,0.491,0.8703,Walking,Ligeris,0.0,1way,20.0,Driving_Under_Influence,20.0,WiFi,-50.0,-21.0,0.003123709044739,40.30662850577087,21.806738692222726,Unintentional
User_64,2025-09-27 16:08:47,0.724,0.7524,Running,Ligeris,1.0,1way,20.0,Speeding,36.0,3G,-91.0,-12.0,0.0044073273597492,37.486403,21.808427349334117,Normal
User_95,2025-09-28 09:44:31,0.41,0.9401,Walking,Koila,3.0,2way,50.0,Reckless_Driving,95.0,5G,-113.0,-14.0,0.0044988106832105,40.32216825131439,21.79131701873184,Normal
User_68,2025-09-29 10:41:40,0.422,0.7793,Driving,Koila,1.0,2way,20.0,Speeding,37.0,5G,-104.0,-2.0,0.0072781591397186,42.044485,21.79196528262454,Normal
User_52,2025-09-29 15:43:17,0.721,0.9171,Walking,Koila,1.0,5way,10.0,Speeding,50.0,5G,-76.0,0.0,0.0032861296997975,40.32203288962302,21.790217907363576,Intentional
User_89,2025-09-30 08:32:19,0.704,0.9125,Running,Ligeris,1.0,1way,50.0,Speeding,3.0,3G,-100.0,16.0,0.0064551763582196,40.322857847712925,21.789899780942697,Normal
User_84,2025-09-30 11:49:42,0.486,0.676,Driving,Ligeris,0.0,1way,40.0,Reckless_Driving,64.0,3G,-93.0,-11.0,0.0089898315410226,40.305885727068336,21.80635507756438,Normal
User_69,2025-09-30 14:02:08,0.692,0.8157,Walking,Ligeris,3.0,2way,70.0,Speeding,78.0,5G,-79.0,-1.0,0.0091194468767412,40.30601618492906,22.735076,Normal
User_98,2025-10-01 06:36:30,0.502,0.947,Walking,Ligeris,2.0,1way,80.0,Driving_Under_Influence,23.0,4G,-119.0,1.0,0.0076444602821603,40.30705211227082,21.80714709643029,Normal
User_82,2025-10-01 06:48:11,0.437,0.846,Driving,Koila,5.0,2way,20.0,Reckless_Driving,74.0,WiFi,-76.0,15.0,0.0083103704639281,40.306236905873845,21.791278245294947,Normal
User_55,2025-10-02 21:23:46,0.612,0.7833,Driving,Zep,5.0,4way,120.0,Speeding,65.0,3G,-75.0,-14.0,0.009047543160988,40.280599012406846,21.753845798919336,Normal
User_86,2025-10-04 13:13:28,0.539,0.8342,Running,Ligeris,0.0,2way,60.0,Speeding,6.0,3G,-82.0,-2.0,0.00577095763083285,40.30651204568135,21.80779379213819,Normal
User_35,2025-10-05 20:12:34,0.297,0.857,Walking,Koila,0.0,4way,50.0,Reckless_Driving,118.0,3G,-118.0,9.0,0.0019104395913181,40.322071436599664,21.79310572345624,Unintentional
User_06,2025-10-06 13:42:59,0.267,0.8297,Walking,Zep,1.0,2way,20.0,Reckless_Driving,65.0,WiFi,-68.0,12.0,0.0057530232324669,40.27864530970433,21.752296732252493,Normal
User_34,2025-10-07 16:05:01,0.399,0.5982,Walking,Ligeris,1.0,2way,20.0,Reckless_Driving,21.0,5G,-14.0,6.0,0.0088488073417225,40.30523752528325,21.80739676787236,Normal
User_57,2025-10-08 18:31:52,0.735,0.9083,Running,Ligeris,0.0,2way,30.0,Driving_Under_Influence,85.0,Satellite,-102.0,4.0,0.008622133169251,40.305641723503264,21.807803832277173,Normal
User_02,2025-10-10 06:19:21,0.582,0.5913,Walking,Zep,1.0,1way,20.0,Reckless_Driving,53.0,5G,-109.0,-4.0,0.0091806230365351,40.27985722121855,21.75355067829199,Normal
User_35,2025-10-11 02:50:56,0.297,0.5687,Walking,Zep,0.0,4way,50.0,Lane_Discards,54.0,3G,-88.0,5.0,0.0055908865130252,40.281167124519015,21.75290940582598,Intentional
User_92,2025-10-11 03:09:09,0.493,0.8444,Driving,Ligeris,2.0,1way,40.0,Speeding,91.0,4G,-72.0,-11.0,0.0021606701813537,40.30455415233165,22.779163,Normal
User_32,2025-10-11 11:09:02,0.436,0.6114,Driving,Ligeris,2.0,1way,10.0,Speeding,20.0,3G,-97.0,-13.0,0.0070747196412077,40.30699769774552,21.80670006409705,Normal
User_97,2025-10-11 20:20:04,0.75,0.7026,Driving,Koila,0.0,1way,80.0,Speeding,113.0,3G,-110.0,-3.0,0.0093437628439293,40.32134312048291,21.79131469168673,Unintentional
User_62,2025-10-11 22:22:42,0.608,0.7772,Driving,Zep,1.0,2way,30.0,Reckless_Driving,16.0,4G,-86.0,-15.0,0.0012559556990036,40.27939778754713,21.751347143848744,Normal
User_16,2025-10-12 17:45:21,0.609,0.5987,Driving,Koila,1.0,1way,90.0,Reckless_Driving,63.0,5G,-70.0,-10.0,0.0087007897130653,40.32281696096317,21.791688845862765,Normal
User_81,2025-10-12 18:04:42,0.7,0.6359,Driving,Zep,0.0,2way,50.0,Reckless_Driving,2.0,4G,-21.0,3.0,0.00577095763083285,40.27888502241552,21.753004993971768,Normal
User_88,2025-10-15 05:52:20,0.28,0.8731,Running,Ligeris,1.0,2way,70.0,Reckless_Driving,51.0,5G,-114.0,-6.0,0.0051646140981915,40.30632281517643,21.807411279691426,Normal
User_74,2025-10-15 08:48:00,0.448,0.8187,Walking,Koila,0.0,1way,90.0,Driving_Under_Influence,45.0,4G,-104.0,22.0,0.006991070053773,40.32293603742364,21.79024768646859,Unintentional
User_03,2025-10-15 12:12:23,0.294,0.6004,Running,Koila,1.0,2way,40.0,Reckless_Driving,0.0,4G,-76.0,-8.0,0.0079618270401942,40.320931123213,21.790757544217374,Normal
User_49,2025-10-15 20:16:02,0.303,0.5861,Driving,Ligeris,4.0,1way,50.0,Reckless_Driving,23.0,Satellite,-117.0,11.0,0.0031764157691316,40.30623504607459,21.807499564813416,Normal
User_70,2025-10-15 22:44:18,0.694,0.713,Driving,Zep,1.0,5way,80.0,Speeding,71.0,WiFi,-86.0,-16.0,0.0024236687791066,40.27928274344383,21.753364380038832,Intentional
User_34,2025-10-17 09:32:09,0.399,0.6172,Walking,Koila,0.0,2way,70.0,Speeding,89.0,Satellite,-92.0,0.0,0.0079400585661648,40.32299131275439,21.792355664806514,Normal
User_21,2025-10-17 12:42:09,0.428,0.6538,Walking,Koila,0.0,4way,50.0,Reckless_Driving,37.0,5G,-108.0,-5.0,0.00577095763083285,40.32227401804344,22.963073,Normal
User_95,2025-10-17 17:30:08,0.41,0.9791,Driving,Koila,0.0,2way,50.0,Speeding,79.0,WiFi,-83.0,9.0,0.0034617409512545,40.32206945235789,21.79144165588311,Normal
User_21,2025-10-18 04:17:56,0.428,0.6548,Walking,Koila,1.0,2way,50.0,Reckless_Driving,67.0,5G,-111.0,-11.0,0.0052786556746494,40.32200923960114,19.68433,Normal
User_09,2025-10-18 18:17:52,0.314,0.9004,Walking,Zep,0.0,4way,10.0,Speeding,53.0,4G,-112.0,5.0,0.0071658232973988,40.27920392598706,21.753171896700184,Normal
User_29,2025-10-19 15:27:22,0.453,0.9628,Driving,Zep,0.0,2way,40.0,Driving_Under_Influence,72.0,4G,-89.0,-3.0,0.006899877335676,40.2807542995314,21.75182765634024,Normal
User_55,2025-10-19 23:59:36,0.612,0.8173,Walking,Zep,7.0,4way,90.0,Driving_Under_Influence,34.0,3G,-91.0,-3.0,0.0051774772298301,40.27922107858792,21.7538573164151,Intentional
User_80,2025-10-21 21:51:41,0.283,0.944,Driving,Ligeris,1.0,2way,10.0,Reckless_Driving,58.0,4G,-85.0,-7.0,0.00577095763083285,40.32217738619544,21.791034519316185,Normal
User_18,2025-10-22 13:58:35,0.386,0.5953,Driving,Koila,4.0,1way,60.0,Speeding,30.0,WiFi,-70.0,10.0,0.0040044921459074,40.32365192002338,21.791971940809447,Normal
