User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,Is_Intentional
User_77,2025-08-15 14:15:02,0.347,0.5936,Swimming,Ligeris,Reckless_Driving,2way,1.0,10,4G,-117,48.0,-12.0,0.0020693350190402,40.30656287809518,21.80590999813459,1
User_90,2025-08-15 15:01:39,0.522,0.5184,Driving,Ligeris,Speeding,5way,0.0,40,5G,-94,48.0,20.0,0.0084318275387212,40.30490476346964,21.80817433571643,1
User_28,2025-08-15 15:08:20,0.561,0.5555,Walking,Ligeris,Speeding,2way,140.0,80,3G,-109,64.0,12.0,0.04,40.30637760996168,21.80705837298044,1
User_43,2025-08-15 16:18:05,0.255,0.7263,Walking,Ligeris,Speeding,1way,1.0,30,3G,-117,-153.0,10.0,0.0021783887293302,40.32214253822546,21.79080761119825,1
User_07,2025-08-15 16:24:37,0.319,0.707,Running,Ligeris,Speeding,2way,0.0,60,4G,Ethernet,95.0,-10.0,0.0069465068502297,38.789895,21.807233522654276,1
User_72,2025-08-15 16:51:29,0.508,0.5532,Walking,Ligeris,Speeding,2way,1.0,60,104,-92,34.0,-14.0,0.0065958680209875,40.27868207008498,21.791258825989416,1
User_70,2025-08-15 16:51:41,0.359,0.5725,Running,Koila,Speeding,2way,2.0,40,3G,Ethernet,38.0,-13.0,0.0022399164699173,40.320921815073376,22.532429,1
User_40,2025-08-15 17:04:01,0.498,0.7077,Walking,Ligeris,Reckless_Driving,2way,1.0,90,4G,-115,51.0,-3.0,0.0079100432776366,40.32214998261868,22.999869,1
User_05,2025-08-15 17:57:17,0.311,0.6078,Driving,Koila,Reckless_Driving,2way,0.0,40,WiFi,Ethernet,48.0,16.0,0.0030926794563376,40.32077151915368,21.79030736068557,1
User_91,2025-08-15 18:09:43,0.409,0.5222,Walking,Spinari,Speeding,2way,0.0,90,5G,-98,47.0,0.0,0.0013899296458024,40.305844183784785,21.80774564377897,1
User_15,2025-08-15 18:20:39,0.585,0.4854,Running,Koila,Driving_Under_Influence,2way,1.0,110,5G,-107,46.0,16.0,0.001053407006984,40.32277473554953,21.79227033380699,1
User_07,2025-08-15 18:56:23,0.319,0.708,Driving,Zep,Reckless_Driving,2way,140.0,40,104,Ethernet,63.0,-2.0,0.0050153921343045,40.27793336175412,21.75227284857887,1
User_41,2025-08-15 19:30:36,0.251,0.7135,Driving,Koila,Reckless_Driving,1way,0.0,10,3G,-80,-149.0,-12.0,0.0032283136282614,40.32292598246867,21.791132322461348,1
User_43,2025-08-15 19:40:49,0.255,0.7273,Running,Ligeris,Driving_Under_Influence,2way,1.0,20,4G,-117,-144.0,6.0,0.0096658765600862,40.30636300204027,21.805570281229425,1
User_09,2025-08-15 19:55:37,0.508,0.5725,Walking,Spinari,Reckless_Driving,2way,1.0,10,3G,-87,72.0,0.0,0.0017440045502197,40.304565966442915,21.80695049311876,1
User_39,2025-08-15 20:05:22,0.685,0.5725,Driving,Ligeris,Speeding,2way,0.0,10,WiFi,-60,87.0,20.0,0.0059706447922203,40.305845586385395,21.791258825989416,1
User_69,2025-08-15 20:14:42,0.289,0.6026,Driving,Zep,Speeding,2way,150.0,50,4G,-112,48.0,-14.0,0.0015470240686673,40.27962314188011,21.753166509068993,1
User_38,2025-08-15 20:28:32,0.448,0.6202,Walking,Ligeris,Driving_Under_Influence,2way,1.0,40,104,-72,66.0,11.0,0.007843423981827,40.30508271161499,21.791258825989416,1
User_41,2025-08-15 20:39:18,0.251,0.5725,Driving,Zep,7,4way,1.0,70,4G,-95,44.0,3.0,0.0089355799956075,40.27961225679945,21.75461064522642,1
User_79,2025-08-15 20:42:50,0.426,0.4936,Driving,Koila,8,2way,4.0,50,4G,-93,48.0,-13.0,0.0073056125880799,40.32288935659776,21.791613788729183,1
User_47,2025-08-15 21:45:21,0.508,0.5871,Driving,Ligeris,Driving_Under_Influence,2way,0.0,70,4G,-103,50.0,16.0,0.032,40.3209341331136,21.791258825989416,1
User_98,2025-08-15 21:55:51,0.553,0.6979,Walking,Zep,Speeding,2way,4.0,Lane_Discards,5G,-77,74.0,-8.0,0.034,40.28122941486515,21.753750690580446,1
User_69,2025-08-15 22:32:51,0.289,0.6036,Walking,Koila,Speeding,2way,140.0,40,3G,-102,48.0,-14.0,0.0058455369423258,40.32139897246939,21.791258825989416,1
User_06,2025-08-15 22:51:39,0.614,0.8263,Walking,Spinari,Reckless_Driving,2way,0.0,10,3G,-113,28.0,-7.0,0.035,40.32057487579576,21.791686412450645,1
User_40,2025-08-15 23:17:36,0.498,0.7087,Flying,Zep,Reckless_Driving,4way,0.0,60,4G,Ethernet,17.0,-11.0,0.001999165946483,40.27938106898476,21.75550325652801,1
User_57,2025-08-15 23:32:27,0.508,0.5704,Running,Koila,Reckless_Driving,1way,1.0,30,3G,-52,78.0,-6.0,0.0063695346331156,40.32212915205921,21.78980213090286,1
User_54,2025-08-15 23:34:28,0.508,0.6001,Walking,Koila,Driving_Under_Influence,5way,3.0,80,WiFi,-62,61.0,0.0,0.0018933603400078,40.322767931220696,21.791556709183276,1
User_78,2025-08-15 23:48:09,0.64,0.5536,Driving,Zep,Speeding,1way,1.0,30,101,-77,68.0,3.0,0.0057271729697465,40.27866482616862,21.752233925175094,1
User_12,2025-08-15 23:51:14,0.251,0.4747,Swimming,Ligeris,Driving_Under_Influence,1way,1.0,20,3G,-112,48.0,-9.0,0.0033765765959597,40.30725469149717,21.80779743520216,1
User_73,2025-08-15 23:56:35,0.676,0.8098,Driving,Center,Reckless_Driving,2way,1.0,40,5G,-100,34.0,8.0,0.0033197703237394,42.725604,21.80736963261352,1
User_41,2025-08-16 00:04:11,0.251,0.5725,Walking,Zep,Reckless_Driving,2way,150.0,80,4G,-101,72.0,-7.0,0.0044134667934478,40.27969582373624,21.791258825989416,1
User_87,2025-08-16 00:33:59,0.374,0.5725,Driving,Zep,Driving_Under_Influence,1way,1.0,10,4G,-85,40.0,-21.0,0.0049711901508005,40.279054972001866,21.791258825989416,1
User_79,2025-08-16 00:39:00,0.508,0.4946,Driving,Koila,Driving_Under_Influence,1way,1.0,20,3G,-119,17.0,0.0,0.029,40.30622692377462,21.79105643484102,1
User_46,2025-08-16 00:52:42,0.621,0.6419,Walking,Ligeris,Speeding,4way,0.0,30,5G,-90,48.0,11.0,0.037,40.30731539897776,21.80742849698144,1
User_49,2025-08-16 00:59:35,0.508,0.561,Driving,Ligeris,Driving_Under_Influence,2way,140.0,10,4G,-99,48.0,0.0,0.0040842318921881,37.096719,21.807354663697,1
User_68,2025-08-16 01:00:07,0.736,0.7695,Walking,Ligeris,Speeding,6way,0.0,40,4G,Ethernet,21.0,14.0,0.0080170045447193,40.30622692377462,21.793024919487888,1
User_45,2025-08-16 01:06:40,0.446,0.5125,Swimming,Koila,Speeding,2way,0.0,40,3G,-96,69.0,6.0,0.0057271729697465,40.321838313371536,21.791768856594476,1
User_74,2025-08-16 01:21:37,0.6,0.4625,Running,Spinari,Reckless_Driving,1way,1.0,20,5G,-93,26.0,25.0,0.0097112339635126,40.32223322779502,21.791730546840174,1
User_30,2025-08-16 01:24:51,0.577,0.7215,Swimming,Koila,Reckless_Driving,1way,1.0,10,3G,Ethernet,58.0,9.0,0.0046231955876042,40.32239191458899,21.7935454040564,1
User_57,2025-08-16 02:25:38,0.733,0.5714,Running,Zep,Driving_Under_Influence,2way,0.0,20,119,-83,70.0,-8.0,0.0095112977193543,40.280437364267506,21.754610516826027,1
User_48,2025-08-16 03:04:22,0.508,0.6743,Walking,Ligeris,Speeding,4way,0.0,70,4G,-98,9.0,-13.0,0.033,40.30559335529807,21.80892468216645,1
User_69,2025-08-16 03:39:34,0.289,0.6046,Driving,Ligeris,Speeding,5way,0.0,20,3G,-90,99.0,10.0,0.0052209466366737,40.30622692377462,21.791258825989416,1
User_55,2025-08-16 04:39:56,0.489,0.5725,Walking,Ligeris,Speeding,5way,0.0,70,4G,-83,84.0,10.0,0.0061140646922357,40.30622692377462,21.80880039257157,1
User_70,2025-08-16 05:38:20,0.508,0.7902,Driving,Zep,Speeding,4way,0.0,60,4G,-103,89.0,-16.0,0.0057271729697465,40.28027167656437,18.629395,1
User_04,2025-08-16 06:24:24,0.295,0.5159,Swimming,Ligeris,Driving_Under_Influence,1way,1.0,40,WiFi,-86,48.0,6.0,0.0034168896605664,40.30598831814609,22.500801,1
User_90,2025-08-16 08:43:54,0.522,0.5194,Driving,Center,Driving_Under_Influence,4way,0.0,10,WiFi,-67,87.0,15.0,0.0093762773711877,40.27920420818881,21.75341990309268,1
User_61,2025-08-16 08:45:59,0.508,0.5525,Walking,Koila,Reckless_Driving,6way,1.0,60,4G,Ethernet,98.0,11.0,0.0039569008460539,40.32084789902901,21.792366380665797,1
User_03,2025-08-16 09:28:57,0.381,0.6465,Running,Ligeris,Speeding,5way,1.0,30,4G,Ethernet,48.0,5.0,0.0052515172068636,37.597555,21.806965292706995,1
User_56,2025-08-16 09:31:51,0.419,0.6306,Running,Ligeris,Reckless_Driving,2way,0.0,30,3G,Ethernet,-13.0,3.0,0.003659566355081,40.30454343535013,21.808230487675083,1
User_82,2025-08-16 09:42:58,0.499,0.8124,Running,Ligeris,Driving_Under_Influence,2way,150.0,20,4G,-85,48.0,-10.0,0.0034452699864361,40.322404390300385,21.789194236269903,1
User_68,2025-08-16 09:43:13,0.736,0.7705,Swimming,Ligeris,Driving_Under_Influence,4way,1.0,30,3G,-77,48.0,0.0,0.0016924921210422,40.30584703286746,21.807211703842444,1
User_10,2025-08-16 09:56:06,0.719,0.7753,Walking,Center,Speeding,1way,0.0,30,5G,-84,48.0,24.0,0.0071283377932206,40.30622692377462,21.80792993542317,1
User_47,2025-08-16 10:07:42,0.636,0.5881,Running,Ligeris,Speeding,2way,160.0,60,3G,-114,81.0,-11.0,0.0031162180095711,40.322392274057954,21.79128299239253,1
User_96,2025-08-16 10:35:36,0.722,0.4706,Swimming,Ligeris,Speeding,2way,1.0,40,4G,-87,33.0,-6.0,0.0057271729697465,40.30780532046129,21.791258825989416,1
User_22,2025-08-16 10:43:59,0.712,0.4943,Driving,Ligeris,Driving_Under_Influence,4way,2.0,80,WiFi,-65,45.0,-6.0,0.003403135698529,40.30622692377462,21.809242348005856,1
User_31,2025-08-16 10:56:37,0.72,0.7049,Driving,Zep,Speeding,2way,0.0,60,3G,-79,48.0,16.0,0.0074839651010738,40.28057230175442,21.754429919511463,1
User_85,2025-08-16 11:11:40,0.572,0.8512,Walking,Koila,Speeding,1way,0.0,80,4G,-103,-48.0,-4.0,0.0029438924230805,40.32211310244477,21.79107861357656,1
User_46,2025-08-16 11:54:45,0.621,0.6429,Driving,Ligeris,Driving_Under_Influence,2way,1.0,60,5G,-83,95.0,-8.0,0.0063322374982447,41.672819,21.754524276604336,1
User_62,2025-08-16 11:58:52,0.346,0.7073,Driving,Koila,7,2way,1.0,70,5G,-76,59.0,-18.0,0.0071565276767583,40.323410263832265,21.789886602455812,1
User_33,2025-08-16 12:33:38,0.486,0.5946,Driving,Koila,Driving_Under_Influence,4way,0.0,40,4G,-86,44.0,5.0,0.0093145426053794,38.305523,21.792802569620346,1
User_21,2025-08-16 12:40:59,0.64,0.5725,Driving,Koila,Speeding,2way,1.0,70,104,-94,15.0,-14.0,0.0028626830693235,40.30622692377462,21.792574446896143,1
User_91,2025-08-16 12:47:50,0.409,0.5725,Driving,Ligeris,6,2way,2.0,50,3G,-83,47.0,-5.0,0.0057271729697465,40.30616447434919,21.80797778248594,1
User_43,2025-08-16 13:21:29,0.508,0.5725,Driving,Zep,Speeding,1way,1.0,100,3G,Ethernet,37.0,5.0,0.0036086438532408,40.28066970399249,17.764304,1
User_35,2025-08-16 13:34:43,0.379,0.6616,Walking,Zep,Speeding,6way,0.0,50,5G,-108,82.0,0.0,0.0057271729697465,40.279027060744774,21.753018793421063,1
User_01,2025-08-16 13:37:32,0.618,0.7725,Running,Ligeris,Driving_Under_Influence,4way,150.0,40,WiFi,-59,41.0,15.0,0.0080156555757448,40.30622692377462,21.80749171877791,1
User_92,2025-08-16 13:37:40,0.611,0.8371,Driving,Koila,Speeding,1way,1.0,70,104,-99,53.0,-3.0,0.0089983671489874,40.32296961811327,21.789584598452485,1
User_67,2025-08-16 13:44:44,0.557,0.6376,Driving,Zep,Driving_Under_Influence,5way,1.0,80,3G,-82,66.0,-12.0,0.0057271729697465,40.30622692377462,21.75221971221897,1
User_54,2025-08-16 13:45:22,0.508,0.6011,Running,Koila,Driving_Under_Influence,2way,1.0,40,116,-88,30.0,-7.0,0.0038551433923377,40.30622692377462,21.791258825989416,1
User_77,2025-08-16 13:53:31,0.347,0.5956,Running,Zep,Driving_Under_Influence,2way,0.0,80,4G,Ethernet,44.0,15.0,0.046,40.279514569533845,21.75333440939584,1
User_01,2025-08-16 14:28:50,0.618,0.7735,Walking,Ligeris,Speeding,1way,1.0,90,4G,-120,48.0,16.0,0.0083529922293964,40.30613006637721,21.80769046618184,1
User_80,2025-08-16 14:44:38,0.313,0.6675,Walking,Center,Speeding,2way,0.0,10,WiFi,-58,4.0,11.0,0.0057271729697465,40.278686764490175,21.752876660137265,1
User_08,2025-08-16 15:15:22,0.508,0.8316,Running,Zep,Driving_Under_Influence,4way,140.0,70,5G,-113,43.0,12.0,0.0020071489012618,40.27939045050147,21.753009428800222,1
User_48,2025-08-16 15:17:52,0.611,0.6753,Running,Koila,Speeding,4way,0.0,60,3G,-86,68.0,16.0,0.0097182308509225,40.32243776482752,21.79109354781643,1
User_64,2025-08-16 15:26:03,0.257,0.4686,Walking,Koila,Reckless_Driving,2way,1.0,40,4G,-93,65.0,2.0,0.00730734134743,40.32153794036876,22.735254,1
User_83,2025-08-16 15:37:49,0.453,0.7445,Walking,Spinari,Speeding,2way,0.0,60,3G,-101,97.0,-11.0,0.0027263086655745,37.185341,21.75123126219055,1
User_04,2025-08-16 15:41:49,0.295,0.5169,Driving,Center,Driving_Under_Influence,4way,4.0,80,4G,-95,35.0,10.0,0.0057271729697465,40.30628878093152,21.807498274428983,1
User_33,2025-08-16 15:47:20,0.508,0.5725,Driving,Koila,Speeding,2way,3.0,20,4G,-119,-144.0,-4.0,0.0087659793048848,40.32173689208661,21.791258825989416,1
User_99,2025-08-16 15:48:03,0.618,0.6613,Running,Koila,Speeding,6way,4.0,80,3G,-98,74.0,0.0,0.0057271729697465,40.32231179860924,21.79090268200821,1
User_80,2025-08-16 15:56:27,0.313,0.6685,Walking,Spinari,Speeding,2way,0.0,50,3G,-111,89.0,5.0,0.0019685229526787,40.307273984191006,21.8068386004627,1
User_58,2025-08-16 16:04:30,0.508,0.5725,Walking,Zep,Reckless_Driving,4way,0.0,70,WiFi,Ethernet,82.0,-10.0,0.03,40.28100921051532,21.751927074474008,1
User_25,2025-08-16 16:04:44,0.627,0.5725,Flying,Ligeris,Reckless_Driving,2way,0.0,10,5G,-112,97.0,-11.0,0.0057271729697465,37.159504,21.791258825989416,1
User_56,2025-08-16 16:10:49,0.508,0.6316,Running,Ligeris,Speeding,2way,3.0,130,3G,-80,1.0,4.0,0.0097637983227954,40.30614013127258,21.807438545095128,1
User_39,2025-08-16 16:22:16,0.508,0.7158,Walking,Ligeris,7,1way,0.0,60,5G,-105,13.0,14.0,0.0031680448613871,40.32291308594251,21.790670383669895,1
User_19,2025-08-16 16:27:02,0.384,0.7933,Running,Ligeris,Speeding,4way,1.0,40,3G,Ethernet,60.0,0.0,0.0072322211950635,40.32343814515741,18.923109,1
User_34,2025-08-16 16:27:11,0.401,0.6376,Driving,Zep,Driving_Under_Influence,2way,0.0,30,4G,-106,48.0,-8.0,0.039,40.30622692377462,21.754315950822026,1
User_06,2025-08-16 16:36:39,0.508,0.8273,Walking,Zep,7,2way,2.0,20,4G,-103,28.0,0.0,0.0062078020687213,40.27991073839403,21.754968407856257,1
User_53,2025-08-16 16:52:11,0.364,0.8217,Driving,Ligeris,Reckless_Driving,2way,0.0,20,3G,Ethernet,75.0,-25.0,0.0094016965266072,40.30644559350263,21.791258825989416,1
User_63,2025-08-16 17:23:26,0.408,0.6754,Driving,Zep,Speeding,2way,0.0,40,WiFi,-66,48.0,16.0,0.0037773289550135,40.27885814905935,21.75315066624557,1
User_02,2025-08-16 17:29:44,0.504,0.6408,Running,Ligeris,Reckless_Driving,2way,0.0,20,102,-101,48.0,-7.0,0.001161935465319,40.30622052465851,21.807612250230225,1
User_79,2025-08-16 17:41:30,0.426,0.5725,Running,Center,Driving_Under_Influence,1way,0.0,80,5G,Ethernet,60.0,12.0,0.0021834209228528,40.32209171902333,21.79122320658557,1
User_76,2025-08-16 17:59:10,0.349,0.8286,Walking,Ligeris,Speeding,2way,0.0,20,4G,-71,73.0,0.0,0.0088831722349063,40.27958256715215,19.164248,1
User_05,2025-08-16 18:06:27,0.311,0.6098,Walking,Zep,Driving_Under_Influence,2way,0.0,50,3G,-74,27.0,16.0,0.0057271729697465,40.27924280799093,21.752436380925975,1
User_97,2025-08-16 18:14:47,0.296,0.8119,Walking,Spinari,Reckless_Driving,1way,0.0,40,5G,-101,56.0,3.0,0.0027713167579287,40.30486824723476,21.80716476338547,1
User_54,2025-08-16 18:19:06,0.508,0.6021,Walking,Ligeris,Reckless_Driving,4way,1.0,50,5G,-110,94.0,-12.0,0.035,40.307823878077855,21.80705810368094,1
User_53,2025-08-16 18:20:39,0.364,0.8227,Running,Koila,Speeding,5way,1.0,30,3G,-82,14.0,0.0,0.0080238445398428,40.3225982646287,21.79096100707577,1
User_88,2025-08-16 18:31:31,0.676,0.487,Running,Zep,Speeding,4way,2.0,80,WiFi,-82,72.0,16.0,0.0025984913889479,40.28005480852202,21.754564502280875,1
User_83,2025-08-16 19:02:36,0.453,0.7455,Swimming,Koila,Reckless_Driving,1way,1.0,30,4G,-105,96.0,-11.0,0.0099450114332843,40.32091232727357,21.79224623411041,1
User_100,2025-08-16 19:06:33,0.508,0.6541,Flying,Koila,Reckless_Driving,2way,1.0,40,3G,-83,34.0,11.0,0.0059161195649932,40.30622692377462,22.308207,1
User_03,2025-08-16 19:47:26,0.381,0.5725,Running,Koila,Reckless_Driving,2way,0.0,40,101,-107,45.0,-15.0,0.009502659402667,40.32243914114527,21.791939656476323,1
User_74,2025-08-16 19:51:45,0.6,0.5725,Walking,Koila,Driving_Under_Influence,1way,1.0,40,106,Ethernet,48.0,-4.0,0.0057271729697465,40.32191546517086,21.790930215379696,1
User_88,2025-08-16 19:58:50,0.676,0.488,Walking,Ligeris,Speeding,2way,2.0,70,4G,-104,88.0,22.0,0.0090705097550017,40.3069557946922,21.806239891087547,1
User_92,2025-08-16 19:59:30,0.508,0.8381,Walking,Ligeris,Reckless_Driving,5way,1.0,40,4G,Ethernet,48.0,0.0,0.0083463314003136,40.306143911270254,21.807551385656375,1
User_95,2025-08-16 20:17:54,0.739,0.5443,Walking,Ligeris,Speeding,2way,1.0,40,3G,Ethernet,45.0,3.0,0.0085873395267927,40.306892138993184,17.041577,1
User_40,2025-08-16 20:35:23,0.498,0.5725,Driving,Zep,Reckless_Driving,2way,0.0,50,WiFi,-66,39.0,16.0,0.0084157586168025,41.787126,21.791258825989416,1
User_94,2025-08-16 20:48:29,0.648,0.5188,Walking,Koila,Reckless_Driving,2way,0.0,10,5G,-88,44.0,16.0,0.0069304561459431,40.30622692377462,21.792808550970957,1
User_73,2025-08-16 21:13:33,0.676,0.8108,Walking,Zep,Driving_Under_Influence,2way,160.0,80,3G,-72,55.0,0.0,0.0087933836965387,40.279037647402504,21.754988598674142,1
User_73,2025-08-16 21:24:50,0.508,0.8118,Driving,Koila,Speeding,5way,1.0,90,3G,-109,89.0,-7.0,0.0092372015597398,40.32233584138102,21.791258825989416,1
User_84,2025-08-16 21:49:17,0.508,0.5725,Walking,Ligeris,Reckless_Driving,1way,1.0,100,3G,-96,48.0,0.0,0.0091496003705629,40.280511307543215,21.753490879512693,1
User_50,2025-08-16 22:10:48,0.508,0.7817,Running,Zep,Driving_Under_Influence,1way,150.0,40,3G,-78,-150.0,0.0,0.0017129994194494,40.27992972660007,21.755280297015847,1
User_50,2025-08-16 22:52:41,0.477,0.5725,Driving,Koila,Reckless_Driving,2way,1.0,40,WiFi,-60,64.0,12.0,0.0058881806141675,40.30622692377462,21.791956243869155,1
User_86,2025-08-16 23:24:18,0.63,0.7233,Walking,Koila,Speeding,1way,140.0,50,WiFi,-71,69.0,-9.0,0.0057271729697465,40.32134837284573,21.789443806771125,1
User_90,2025-08-16 23:40:35,0.522,0.5204,Walking,Zep,Speeding,2way,1.0,50,5G,-116,-16.0,16.0,0.0057271729697465,40.27904836760611,21.752388430574253,1
User_39,2025-08-16 23:49:21,0.685,0.5725,Walking,Koila,Reckless_Driving,2way,2.0,70,3G,Ethernet,-145.0,16.0,0.001630854229473,40.323494147749486,21.791258825989416,1
User_92,2025-08-17 00:36:34,0.611,0.8391,Driving,Koila,9,2way,1.0,40,3G,-96,48.0,0.0,0.002341107418271,40.32222170327674,21.78915123402137,1
User_69,2025-08-17 00:40:26,0.289,0.6066,Flying,Zep,Reckless_Driving,1way,1.0,40,5G,-93,83.0,-16.0,0.0071742655476727,40.30622692377462,21.753725492282474,1
User_07,2025-08-17 01:02:02,0.508,0.711,Running,Ligeris,Speeding,2way,1.0,10,5G,Ethernet,63.0,-11.0,0.038,40.306050859869366,21.807763109060367,1
User_04,2025-08-17 01:13:16,0.295,0.5179,Swimming,Zep,Speeding,2way,1.0,70,5G,-76,36.0,-4.0,0.0057271729697465,42.038637,21.753839107919543,1
User_95,2025-08-17 01:48:23,0.508,0.5453,Driving,Ligeris,Reckless_Driving,5way,1.0,70,3G,-77,64.0,-14.0,0.0023593281972891,40.30622692377462,21.809468354955996,1
User_95,2025-08-17 01:49:01,0.739,0.5725,Walking,Zep,Speeding,1way,1.0,30,4G,-112,59.0,15.0,0.044,40.279529065902274,21.753449384000263,1
User_09,2025-08-17 02:01:49,0.377,0.8348,Flying,Zep,Speeding,2way,1.0,70,4G,-85,69.0,-4.0,0.0023097099279368,40.280191375536376,21.791258825989416,1
User_21,2025-08-17 02:11:22,0.64,0.8185,Flying,Ligeris,Reckless_Driving,1way,1.0,40,3G,-86,24.0,-9.0,0.023,40.305499376328235,21.791258825989416,1
User_44,2025-08-17 03:50:10,0.332,0.5587,Walking,Ligeris,Driving_Under_Influence,2way,1.0,60,WiFi,-60,12.0,0.0,0.0057271729697465,40.307246813991824,18.488866,1
User_97,2025-08-17 04:36:48,0.296,0.8129,Driving,Koila,Speeding,2way,1.0,40,5G,-114,5.0,16.0,0.0015684695312316,40.32077790906643,21.78983268009545,1
User_26,2025-08-17 04:41:52,0.642,0.6132,Flying,Zep,Driving_Under_Influence,1way,1.0,40,WiFi,-57,75.0,2.0,0.033,40.27957960641367,21.75222422793158,1
User_17,2025-08-17 05:14:06,0.508,0.4812,Swimming,Zep,Speeding,2way,0.0,80,3G,Ethernet,43.0,11.0,0.0089754131180924,40.27918706234016,21.753377729497775,1
User_70,2025-08-17 05:46:06,0.359,0.7912,Walking,Ligeris,Speeding,2way,0.0,40,114,-101,10.0,14.0,0.0057271729697465,40.32141244233047,21.78938082020583,1
User_56,2025-08-17 05:58:27,0.508,0.6326,Running,Zep,8,1way,0.0,70,4G,-79,48.0,3.0,0.0070608339798999,40.27964512318359,23.082122,1
User_89,2025-08-17 06:30:03,0.485,0.7633,Walking,Ligeris,Reckless_Driving,4way,1.0,10,5G,Ethernet,80.0,0.0,0.027,40.30622692377462,21.80874169575847,1
User_78,2025-08-17 07:07:55,0.508,0.5566,Driving,Koila,Reckless_Driving,1way,1.0,30,WiFi,-56,29.0,0.0,0.0065515639291143,40.30622692377462,21.79205550785093,1
User_67,2025-08-17 07:53:17,0.508,0.6396,Driving,Ligeris,Speeding,5way,0.0,30,5G,-74,92.0,10.0,0.0057271729697465,40.30618993270928,21.809002948811337,1
User_01,2025-08-17 08:25:00,0.618,0.7745,Flying,Ligeris,Reckless_Driving,4way,1.0,60,3G,-67,14.0,10.0,0.0043244276339521,40.30622692377462,19.792616,1
User_02,2025-08-17 08:58:19,0.504,0.6418,Driving,Koila,Speeding,1way,0.0,70,WiFi,-66,48.0,-25.0,0.008806472970833,40.32246009983343,21.78907494167848,1
User_37,2025-08-17 09:10:30,0.528,0.5725,Walking,Zep,Speeding,2way,0.0,40,4G,-114,51.0,7.0,0.043,40.279307630715,21.75315886093221,1
User_55,2025-08-17 09:11:33,0.489,0.5308,Walking,Ligeris,Reckless_Driving,2way,160.0,30,5G,-119,90.0,0.0,0.0057271729697465,40.304934142638125,21.807538758797335,1
User_61,2025-08-17 09:39:48,0.508,0.5545,Walking,Spinari,Driving_Under_Influence,1way,0.0,80,3G,-89,45.0,-9.0,0.035,40.322318587464665,21.79145760099704,1
User_71,2025-08-17 10:31:29,0.431,0.742,Running,Koila,Driving_Under_Influence,2way,1.0,10,5G,-95,97.0,16.0,0.0017568980033593,40.32176672144301,21.791258825989416,1
User_89,2025-08-17 10:54:02,0.485,0.7643,Driving,Zep,Speeding,2way,3.0,20,3G,-78,30.0,15.0,0.0080239594356206,40.28059264336766,18.41002,1
User_74,2025-08-17 10:57:43,0.6,0.4645,Running,Ligeris,Speeding,2way,1.0,80,3G,-71,48.0,14.0,0.043,40.27939629514676,21.754756800288636,1
User_83,2025-08-17 11:08:30,0.453,0.7465,Driving,Zep,Driving_Under_Influence,1way,3.0,90,112,-91,53.0,8.0,0.0057271729697465,40.27951064875001,21.75329333896471,1
User_96,2025-08-17 11:38:55,0.722,0.4716,Driving,Koila,Reckless_Driving,1way,0.0,40,4G,-106,29.0,23.0,0.0095910123230287,40.32223176730548,21.79182635677429,1
User_05,2025-08-17 11:55:30,0.311,0.6118,Walking,Koila,8,2way,0.0,60,3G,-97,100.0,-3.0,0.0015754172289601,40.30622692377462,21.791348014862745,1
User_64,2025-08-17 12:01:46,0.257,0.4706,Driving,Zep,Speeding,2way,160.0,30,5G,-73,78.0,-4.0,0.0038218074919724,40.279930286474794,23.1893,1
User_30,2025-08-17 12:02:15,0.577,0.7235,Running,Ligeris,Speeding,1way,1.0,50,3G,Ethernet,90.0,16.0,0.0091173041906065,40.30763361498096,21.806721097788017,1
User_77,2025-08-17 12:10:24,0.347,0.5966,Driving,Zep,Speeding,2way,1.0,30,WiFi,-50,16.0,9.0,0.0039889334493066,40.28065531302224,23.620583,1
User_47,2025-08-17 12:13:22,0.636,0.5911,Running,Ligeris,Reckless_Driving,1way,150.0,40,WiFi,-56,62.0,8.0,0.0063264336115264,40.30609885608325,21.791258825989416,1
User_70,2025-08-17 12:25:21,0.359,0.5725,Walking,Zep,Speeding,1way,0.0,60,WiFi,-85,-134.0,-15.0,0.0013054419244973,40.28003078142579,21.791258825989416,1
User_99,2025-08-17 12:27:05,0.618,0.6643,Swimming,Ligeris,Reckless_Driving,2way,2.0,60,5G,-113,72.0,-6.0,0.0034083082938747,40.27922085609135,21.751338673532953,1
User_31,2025-08-17 12:30:03,0.72,0.7069,Driving,Zep,Reckless_Driving,4way,2.0,100,5G,Ethernet,26.0,-15.0,0.0081349873993781,40.27970545860603,21.753150808580344,1
User_53,2025-08-17 13:04:17,0.508,0.8247,Walking,Koila,9,2way,1.0,60,WiFi,Ethernet,83.0,12.0,0.009064618963903,40.32200097918391,21.791551338202915,1
User_01,2025-08-17 13:30:57,0.618,0.7755,Driving,Ligeris,Speeding,1way,1.0,80,3G,-101,51.0,-5.0,0.0099531574960154,37.327547,21.80594093288022,1
User_18,2025-08-17 13:38:09,0.271,0.5725,Flying,Ligeris,Speeding,2way,3.0,50,WiFi,-55,48.0,-8.0,0.0056168135234179,40.30621474814924,21.80754019056084,1
